                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                0.38587,                0.48882,                0.31901,                0.84985,                0.84711,                0.76085,                0.79042,                0.63033,                0.85545,                0.73174,                0.78353,                0.56408,                0.71585,                 1.8574,                 0.5187,                 1.0306,              0.0015684,              0.0015684,              0.0015684
                    112,                0.37213,                0.47049,                0.30102,                0.84383,                0.86265,                0.75868,                0.79451,                0.64286,                0.85043,                 0.7462,                0.79166,                0.58102,                0.69387,                  2.043,                0.48706,                 1.0134,              0.0015644,              0.0015644,              0.0015644
                    113,                0.40459,                0.50643,                0.31045,                0.84502,                0.86669,                0.75976,                0.79662,                 0.6463,                0.85774,                0.75217,                0.79697,                0.59228,                0.68288,                 1.8658,                0.47788,                 1.0042,              0.0015604,              0.0015604,              0.0015604
                    114,                 0.3846,                0.48694,                0.30623,                0.84184,                0.86579,                0.76735,                 0.7975,                0.63697,                 0.8642,                0.76266,                0.79845,                0.58272,                0.73214,                 1.8916,                0.49169,                 1.0113,              0.0015565,              0.0015565,              0.0015565
                    115,                0.37802,                0.47092,                0.30533,                0.84191,                0.86602,                0.76573,                0.79971,                 0.6397,                0.86904,                0.75575,                0.79582,                0.58082,                0.72328,                 1.8622,                0.48416,                 1.0072,              0.0015525,              0.0015525,              0.0015525
                    116,                0.39327,                0.47914,                0.31835,                0.85336,                0.87791,                0.75705,                0.79633,                0.63899,                 0.8692,                0.74596,                 0.7928,                0.58244,                0.70429,                 1.8649,                0.48078,                0.99644,              0.0015486,              0.0015486,              0.0015486
                    117,                0.38413,                0.49309,                0.30185,                0.84088,                0.87838,                 0.7397,                0.79314,                0.63941,                0.86603,                0.72993,                 0.7926,                0.58123,                 0.7046,                 1.8411,                0.47181,                 1.0033,              0.0015446,              0.0015446,              0.0015446
                    118,                0.35533,                0.43547,                0.28693,                0.83945,                0.89656,                0.71445,                0.79044,                0.63793,                0.88945,                0.70681,                0.79176,                0.59217,                0.71764,                 1.8151,                 0.4755,                 1.0059,              0.0015406,              0.0015406,              0.0015406
                    119,                0.36696,                0.46593,                0.30285,                0.85026,                0.87837,                0.74021,                0.79674,                0.64368,                0.87502,                 0.7328,                0.79866,                0.60252,                0.70342,                 1.8334,                0.46424,                 1.0086,              0.0015367,              0.0015367,              0.0015367
                    120,                0.36975,                 0.4527,                0.30059,                0.83298,                0.87884,                0.75054,                0.80509,                0.65811,                0.87868,                0.72662,                0.79996,                0.58255,                0.67849,                 1.7177,                0.45419,                 1.0008,              0.0015327,              0.0015327,              0.0015327
                    121,                 0.3968,                0.46361,                0.31031,                0.84519,                  0.889,                0.75576,                0.80899,                0.65119,                0.87096,                0.74837,                0.80504,                0.60207,                0.70273,                 1.6962,                0.44774,                0.98757,              0.0015288,              0.0015288,              0.0015288
                    122,                0.39892,                0.51725,                0.32412,                0.86045,                0.90888,                0.74729,                0.81411,                0.66101,                0.88175,                0.75434,                0.81392,                0.61495,                0.68714,                 1.6959,                 0.4402,                0.97194,              0.0015248,              0.0015248,              0.0015248
                    123,                0.38648,                0.48952,                0.31077,                0.84473,                 0.9119,                0.74295,                 0.8116,                0.65974,                  0.899,                0.72885,                0.80594,                0.59952,                0.67452,                 1.7038,                0.44327,                0.97252,              0.0015208,              0.0015208,              0.0015208
                    124,                0.39797,                0.50343,                0.32864,                0.86888,                0.88403,                0.75813,                0.80792,                0.64974,                0.86639,                0.74512,                0.80417,                0.59709,                0.69706,                 1.7106,                0.45734,                 0.9929,              0.0015169,              0.0015169,              0.0015169
                    125,                0.37282,                0.47447,                0.31991,                0.85185,                0.88725,                0.75535,                0.80841,                0.65183,                0.87463,                0.73536,                0.80084,                0.59471,                0.68131,                 1.6683,                0.45572,                0.99165,              0.0015129,              0.0015129,              0.0015129
                    126,                  0.353,                0.46304,                0.28261,                0.82514,                0.86831,                0.75651,                0.80073,                0.64697,                0.85397,                0.73891,                0.79524,                 0.5836,                0.67994,                 1.7416,                0.47436,                0.99062,               0.001509,               0.001509,               0.001509
                    127,                0.35478,                0.44784,                0.28873,                0.83801,                0.88656,                0.73102,                0.78686,                0.62968,                0.87192,                0.71619,                0.77645,                0.57566,                0.70543,                 1.8792,                0.49245,                0.99524,               0.001505,               0.001505,               0.001505
                    128,                0.39259,                 0.5109,                0.31314,                0.84429,                0.89089,                0.69963,                0.76323,                0.61117,                0.87877,                0.68764,                0.75106,                0.53984,                0.71543,                 1.6408,                0.52837,                 1.0084,               0.001501,               0.001501,               0.001501
                    129,                0.37142,                0.46321,                0.29955,                0.83955,                0.88427,                0.72451,                0.77112,                0.61327,                0.88934,                 0.6973,                0.76071,                0.53947,                0.72263,                 1.7193,                 0.5281,                  1.006,              0.0014971,              0.0014971,              0.0014971
                    130,                0.36586,                0.47181,                0.30182,                0.84526,                0.89408,                0.73265,                0.78541,                0.63258,                0.88091,                0.71801,                0.77417,                0.56876,                0.68427,                 1.6799,                0.50621,                 0.9906,              0.0014931,              0.0014931,              0.0014931
                    131,                0.36125,                0.46165,                  0.295,                0.83458,                 0.8992,                 0.7397,                0.79185,                0.64563,                0.88717,                0.72234,                0.77692,                 0.5692,                0.65158,                 1.7438,                0.48631,                0.98154,              0.0014892,              0.0014892,              0.0014892
                    132,                0.37939,                0.50647,                0.30916,                 0.8535,                0.88079,                0.75163,                0.79004,                0.64282,                0.87404,                0.73427,                0.78198,                0.57219,                0.67645,                 1.7682,                0.47436,                0.97997,              0.0014852,              0.0014852,              0.0014852
                    133,                0.36071,                0.47003,                0.28659,                0.82868,                0.89039,                0.74837,                0.79406,                0.64901,                0.87588,                0.73427,                0.78893,                0.58656,                0.65622,                 1.7133,                0.45891,                0.97851,              0.0014812,              0.0014812,              0.0014812
                    134,                0.38042,                0.52509,                0.31765,                0.86037,                0.88868,                0.75217,                 0.7992,                 0.6465,                0.86946,                 0.7359,                0.78591,                0.57407,                0.67299,                 1.8511,                0.46674,                0.98433,              0.0014773,              0.0014773,              0.0014773
                    135,                0.35656,                0.44787,                0.28742,                0.83571,                0.88156,                0.75976,                0.80623,                0.64812,                0.87039,                0.73199,                0.79362,                0.56436,                0.69716,                  1.946,                0.46586,                0.99719,              0.0014733,              0.0014733,              0.0014733
                    136,                0.35047,                0.46774,                0.28875,                0.83198,                0.87566,                0.75616,                0.80178,                0.65224,                0.86094,                0.73865,                0.79291,                 0.5812,                0.66531,                 1.6353,                 0.4567,                0.99978,              0.0014694,              0.0014694,              0.0014694
                    137,                 0.3604,                0.44263,                0.28147,                0.82246,                0.88635,                0.74132,                0.79249,                0.63381,                0.87539,                0.72001,                0.78119,                0.56582,                0.68705,                  1.647,                0.48302,                0.99943,              0.0014654,              0.0014654,              0.0014654
                    138,                0.36793,                0.47276,                0.30058,                0.83796,                0.88955,                0.75557,                0.79651,                0.63973,                 0.8715,                0.74024,                0.78466,                0.56206,                 0.6955,                 1.6928,                0.46524,                0.99869,              0.0014614,              0.0014614,              0.0014614
                    139,                0.37117,                0.46631,                0.29408,                0.84506,                  0.881,                0.76284,                 0.8059,                0.65288,                0.86275,                 0.7462,                0.79391,                0.57923,                0.67421,                  1.704,                0.44829,                0.98731,              0.0014575,              0.0014575,              0.0014575
                    140,                0.37333,                0.48273,                0.29193,                 0.8319,                0.88278,                0.76844,                0.81109,                0.64675,                0.86409,                0.74815,                0.80179,                0.58551,                0.69609,                 1.9531,                0.46951,                0.99697,              0.0014535,              0.0014535,              0.0014535
                    141,                0.37152,                0.47739,                0.30413,                0.84015,                0.88345,                0.75976,                0.80929,                0.65329,                0.85497,                0.75445,                0.80394,                0.58877,                0.67882,                 1.9352,                 0.4549,                0.99403,              0.0014496,              0.0014496,              0.0014496
                    142,                0.35801,                0.48544,                0.28424,                0.82718,                0.89402,                0.74403,                0.80371,                0.64794,                0.89193,                0.73102,                0.80359,                0.59744,                0.69285,                 1.9084,                0.44868,                0.99328,              0.0014456,              0.0014456,              0.0014456
                    143,                0.34112,                0.42634,                0.27415,                0.84238,                 0.8925,                0.74512,                0.79809,                0.63682,                0.88335,                0.73102,                0.80028,                0.59204,                0.71224,                 1.8488,                0.46066,                 1.0043,              0.0014416,              0.0014416,              0.0014416
                    144,                0.35092,                0.43479,                0.27468,                0.82224,                0.89331,                0.74675,                0.80141,                0.64644,                0.88457,                 0.7356,                0.80146,                0.58748,                0.68345,                 1.6353,                0.46543,                0.99348,              0.0014377,              0.0014377,              0.0014377
                    145,                0.35983,                0.46799,                0.29295,                0.83601,                0.89801,                 0.7538,                0.80029,                0.64651,                0.88623,                0.74783,                0.80255,                0.59491,                0.67273,                 1.6069,                0.45291,                0.98789,              0.0014337,              0.0014337,              0.0014337
                    146,                0.34316,                0.40954,                 0.2742,                0.82424,                0.88924,                0.74729,                0.79622,                0.64112,                0.87582,                0.73644,                0.79568,                0.58284,                0.68338,                 1.6849,                0.44504,                0.99663,              0.0014298,              0.0014298,              0.0014298
                    147,                0.36795,                0.48076,                0.28209,                0.82587,                0.89006,                0.74675,                0.79743,                0.64582,                0.87581,                0.73809,                 0.7974,                0.59357,                0.68612,                 1.7791,                0.44647,                0.99436,              0.0014258,              0.0014258,              0.0014258
                    148,                0.33427,                0.44288,                0.26833,                0.83609,                0.88151,                0.73021,                0.79198,                0.64489,                0.87364,                0.72362,                0.79123,                0.58729,                0.68599,                 1.6379,                0.44994,                 1.0099,              0.0014218,              0.0014218,              0.0014218
                    149,                0.36471,                0.45004,                0.28151,                0.83801,                0.87018,                0.73425,                0.79384,                0.63593,                0.86663,                0.72234,                0.79092,                0.59232,                0.73522,                 1.6693,                0.46503,                 1.0218,              0.0014179,              0.0014179,              0.0014179
                    150,                0.36087,                0.45781,                0.27324,                0.83091,                0.88622,                0.72777,                0.79284,                0.64085,                 0.8783,                0.72126,                0.79289,                0.58793,                0.70946,                 1.6613,                  0.463,                 1.0167,              0.0014139,              0.0014139,              0.0014139
                    151,                0.36685,                0.45654,                0.28562,                0.85503,                0.86828,                0.74713,                0.79411,                 0.6384,                0.87372,                 0.7256,                0.79003,                0.58416,                0.69789,                 1.7497,                0.46685,                 1.0064,                0.00141,                0.00141,                0.00141
                    152,                0.36929,                0.45386,                0.30569,                0.84408,                0.89373,                 0.7359,                0.79234,                0.62162,                0.89062,                0.71692,                0.78298,                0.56516,                0.71829,                 1.7936,                0.49404,                 1.0055,               0.001406,               0.001406,               0.001406
                    153,                0.35284,                0.46171,                0.28477,                0.83279,                0.87888,                0.74765,                 0.7987,                0.63883,                0.87138,                0.72505,                0.78522,                0.56446,                0.68162,                 1.7543,                0.47331,                0.99993,               0.001402,               0.001402,               0.001402
                    154,                0.33869,                 0.4291,                0.28398,                0.83111,                0.88068,                0.75054,                0.80207,                0.64073,                0.87903,                0.72505,                0.78708,                 0.5672,                0.68955,                 1.8364,                0.48212,                 1.0077,              0.0013981,              0.0013981,              0.0013981
                    155,                0.34016,                 0.4253,                0.27526,                0.83041,                0.86706,                0.75688,                0.80028,                0.63926,                0.86432,                0.73929,                0.79264,                0.57553,                0.70702,                 2.0255,                0.47418,                 1.0198,              0.0013941,              0.0013941,              0.0013941
                    156,                0.33478,                0.42317,                0.27261,                 0.8239,                0.87532,                0.73265,                 0.7893,                0.63194,                0.88725,                0.72544,                0.78835,                0.58323,                0.70137,                 1.9543,                0.48698,                  1.001,              0.0013902,              0.0013902,              0.0013902
                    157,                0.35672,                0.43229,                0.28048,                0.83595,                0.84327,                0.74892,                0.78699,                0.63034,                0.89131,                0.71153,                0.78706,                0.57767,                0.72388,                 1.9942,                0.50684,                 1.0041,              0.0013862,              0.0013862,              0.0013862
                    158,                0.35375,                0.44539,                0.27075,                0.83158,                0.87397,                0.74349,                0.79121,                0.63651,                0.86926,                 0.7359,                0.78802,                0.57464,                0.70684,                 1.9205,                0.49441,                 1.0014,              0.0013822,              0.0013822,              0.0013822
                    159,                0.35941,                0.44732,                0.27731,                0.82646,                0.88559,                0.75136,                0.79948,                0.64712,                0.87481,                0.73644,                0.78894,                0.57887,                0.67503,                 1.8443,                 0.4807,                0.99315,              0.0013783,              0.0013783,              0.0013783
                    160,                 0.3607,                0.46222,                0.30403,                0.83202,                0.88972,                   0.75,                0.79707,                0.63114,                 0.8711,                0.72722,                0.77958,                0.57304,                0.73556,                 1.8358,                0.47752,                 1.0061,              0.0013743,              0.0013743,              0.0013743
                    161,                0.35423,                0.43931,                0.27675,                0.83852,                0.87069,                0.76085,                0.79914,                0.63907,                0.87738,                0.72948,                 0.7851,                0.57639,                0.70883,                  1.761,                0.46724,                 1.0029,              0.0013704,              0.0013704,              0.0013704
                    162,                0.34699,                0.45527,                0.26822,                0.82164,                0.87531,                0.76519,                0.80678,                0.65554,                0.85679,                0.74945,                0.79562,                0.59025,                 0.6817,                 1.7749,                 0.4509,                 0.9987,              0.0013664,              0.0013664,              0.0013664
                    163,                0.33024,                0.42142,                0.26066,                0.83065,                0.88466,                0.76139,                0.81648,                0.65746,                0.85651,                0.75102,                  0.807,                0.60864,                0.70396,                 1.9564,                0.45325,                 1.0039,              0.0013624,              0.0013624,              0.0013624
                    164,                0.35194,                0.44337,                0.27555,                0.82511,                0.88942,                0.76193,                0.82401,                0.66759,                0.86784,                0.73753,                0.80564,                0.59101,                0.67429,                 1.9002,                0.44218,                0.97935,              0.0013585,              0.0013585,              0.0013585
                    165,                0.34522,                0.40681,                0.26869,                0.83032,                0.88232,                0.77254,                0.82668,                0.66992,                0.87046,                0.74675,                0.81332,                0.60423,                0.66781,                  1.753,                0.44045,                0.96646,              0.0013545,              0.0013545,              0.0013545
                    166,                0.36231,                0.44165,                0.27492,                0.83388,                0.87853,                0.77656,                0.82854,                0.66738,                0.87633,                0.76302,                0.82344,                0.62087,                0.69088,                  1.716,                0.44849,                0.97145,              0.0013506,              0.0013506,              0.0013506
                    167,                0.35144,                0.41607,                0.26414,                0.83185,                0.87811,                0.77711,                0.82694,                0.66681,                 0.8788,                0.76282,                0.82234,                 0.6159,                0.68195,                 1.6871,                0.45032,                0.97297,              0.0013466,              0.0013466,              0.0013466
                    168,                0.37046,                 0.4703,                0.29271,                0.84711,                0.87981,                 0.7701,                0.81609,                0.66864,                0.86772,                0.74512,                0.80139,                0.57477,                0.64488,                 1.7039,                0.43159,                0.96837,              0.0013426,              0.0013426,              0.0013426
                    169,                0.35836,                0.46369,                0.27375,                0.82574,                 0.8867,                0.75705,                0.81339,                0.65448,                0.87881,                0.72993,                0.80134,                0.58304,                0.67618,                 1.8173,                 0.4443,                0.97414,              0.0013387,              0.0013387,              0.0013387
                    170,                0.33892,                0.43635,                0.28085,                 0.8381,                0.88865,                0.75597,                 0.8105,                0.65236,                0.88531,                0.73807,                0.80394,                0.58497,                0.67677,                 1.8553,                0.44389,                0.98619,              0.0013347,              0.0013347,              0.0013347
                    171,                0.34118,                0.41955,                0.26237,                0.81854,                0.88999,                0.75705,                0.81232,                0.66731,                0.87596,                0.73807,                0.80043,                0.58117,                0.64025,                 1.8615,                0.43764,                0.98478,              0.0013308,              0.0013308,              0.0013308
                    172,                 0.3643,                0.45125,                0.27125,                0.82613,                0.87958,                0.76055,                0.81483,                0.66434,                0.88867,                0.73157,                0.80739,                 0.6022,                0.67222,                 2.0593,                0.44193,                  1.002,              0.0013268,              0.0013268,              0.0013268
                    173,                0.32531,                0.42497,                0.25115,                0.82138,                0.90616,                0.73841,                0.81486,                0.66307,                0.89812,                0.72664,                0.80785,                0.60796,                0.66538,                 1.9587,                0.44516,                 1.0021,              0.0013228,              0.0013228,              0.0013228
                    174,                0.32662,                0.41921,                0.25333,                0.81936,                0.89372,                0.74458,                0.81091,                0.66302,                0.89826,                0.71584,                0.80602,                0.60166,                0.66802,                 1.8641,                0.45303,                  1.013,              0.0013189,              0.0013189,              0.0013189
                    175,                0.33552,                0.41326,                0.26854,                   0.83,                0.88856,                0.74132,                0.80971,                0.65426,                0.90166,                0.70987,                0.80445,                0.60298,                0.70759,                 1.9088,                0.46564,                 1.0327,              0.0013149,              0.0013149,              0.0013149
                    176,                0.34544,                 0.4268,                0.25686,                0.82549,                 0.9072,                0.74349,                0.81031,                0.66535,                0.89374,                0.72521,                0.80466,                0.58934,                0.66639,                 1.8313,                0.45006,                  1.011,               0.001311,               0.001311,               0.001311
                    177,                0.35189,                0.42391,                 0.2605,                  0.819,                0.88868,                0.75332,                0.81054,                0.66341,                0.87019,                0.73799,                0.80389,                0.59772,                0.67466,                  1.873,                0.44529,                 1.0085,               0.001307,               0.001307,               0.001307
                    178,                0.34512,                0.44353,                0.26585,                0.83124,                0.88442,                0.75525,                   0.81,                0.65779,                0.87066,                0.74187,                0.80535,                0.60225,                0.69942,                 1.8344,                0.45497,                 1.0182,               0.001303,               0.001303,               0.001303
                    179,                0.32832,                0.39573,                0.25081,                0.81855,                0.88273,                0.75434,                0.81113,                0.66177,                0.87177,                0.74458,                0.80836,                0.60886,                0.69917,                 1.7888,                 0.4595,                 1.0228,              0.0012991,              0.0012991,              0.0012991
                    180,                0.34065,                0.42888,                0.25773,                0.82365,                0.88576,                0.74132,                0.81631,                0.66344,                0.87658,                0.72343,                 0.8106,                0.59936,                0.69549,                 1.7302,                0.46207,                 1.0119,              0.0012951,              0.0012951,              0.0012951
                    181,                0.32996,                0.40799,                0.25079,                0.81708,                0.88255,                0.74349,                0.81727,                0.66046,                0.87149,                0.73265,                0.81319,                  0.604,                 0.7132,                 1.7825,                0.46397,                 1.0114,              0.0012912,              0.0012912,              0.0012912
                    182,                0.33777,                0.43679,                0.25655,                0.82687,                0.88384,                0.75108,                0.81877,                0.66638,                0.87787,                0.73286,                0.81505,                0.60693,                0.69277,                 1.8064,                0.45752,                 1.0062,              0.0012872,              0.0012872,              0.0012872
                    183,                0.31603,                0.41956,                0.24206,                 0.8236,                0.88482,                0.75108,                0.82017,                0.66798,                0.87886,                0.72786,                 0.8134,                0.60773,                0.68032,                 1.8438,                0.45464,                 1.0047,              0.0012832,              0.0012832,              0.0012832
                    184,                0.32256,                0.40076,                0.25363,                 0.8234,                0.88955,                0.74458,                0.80525,                0.64665,                0.86931,                0.72614,                0.79744,                0.57973,                0.71161,                 1.8378,                0.46655,                 1.0087,              0.0012793,              0.0012793,              0.0012793
                    185,                0.32662,                0.41119,                0.25429,                0.81877,                0.88787,                0.75574,                0.81204,                0.65251,                0.86897,                0.73319,                0.80384,                0.59134,                0.70539,                 1.6916,                0.45756,                 1.0053,              0.0012753,              0.0012753,              0.0012753
                    186,                0.32926,                0.43219,                0.25311,                0.82712,                0.86753,                0.77169,                0.81232,                0.65311,                0.85708,                0.74892,                0.80607,                0.59803,                0.70469,                 1.6697,                0.45613,                 1.0181,              0.0012714,              0.0012714,              0.0012714
                    187,                0.34405,                 0.4277,                0.26105,                0.82212,                0.87952,                0.76681,                0.81296,                 0.6592,                0.86374,                0.75108,                 0.8044,                0.59657,                0.68491,                 1.6832,                0.45559,                 1.0228,              0.0012674,              0.0012674,              0.0012674
                    188,                0.34129,                0.44564,                0.27101,                 0.8234,                0.87027,                0.75813,                0.79946,                0.63882,                0.86841,                0.73698,                0.78949,                0.57152,                0.70974,                 1.8073,                0.47593,                 1.0205,              0.0012634,              0.0012634,              0.0012634
                    189,                0.33556,                0.41291,                0.25409,                0.82237,                0.86234,                 0.7679,                0.79668,                0.64001,                0.88691,                0.73373,                0.79437,                0.57717,                0.69041,                  1.767,                0.47073,                 1.0104,              0.0012595,              0.0012595,              0.0012595
                    190,                0.34221,                0.44986,                0.26092,                 0.8236,                0.86404,                0.77201,                0.79984,                0.65535,                0.85395,                 0.7603,                0.79456,                0.59601,                0.63896,                 1.6272,                0.45657,                0.98936,              0.0012555,              0.0012555,              0.0012555
                    191,                 0.3438,                0.42435,                0.26099,                0.83153,                0.87397,                0.76735,                0.80361,                0.65889,                0.86379,                0.75705,                0.79851,                0.59482,                0.63162,                 1.5596,                0.44812,                0.98556,              0.0012516,              0.0012516,              0.0012516
                    192,                 0.3406,                0.42245,                0.25822,                0.82102,                0.88619,                0.75705,                0.79852,                0.64267,                0.87355,                0.74175,                0.79415,                0.58299,                0.69191,                 1.6765,                0.45847,                 1.0084,              0.0012476,              0.0012476,              0.0012476
                    193,                0.34873,                0.45256,                0.26261,                 0.8257,                 0.8847,                0.76144,                0.79935,                0.64324,                0.87402,                0.75247,                0.79537,                0.58815,                0.66442,                 1.6403,                0.45435,                  0.996,              0.0012436,              0.0012436,              0.0012436
                    194,                0.33349,                0.42155,                0.24615,                0.82072,                0.88224,                0.75813,                0.80003,                0.64237,                0.87422,                0.74251,                0.79154,                0.58371,                0.67864,                 1.7281,                0.45629,                  1.002,              0.0012397,              0.0012397,              0.0012397
                    195,                0.35478,                0.44013,                0.25914,                0.81496,                0.88171,                0.75868,                0.79977,                0.63578,                0.87325,                0.73807,                0.78967,                0.57804,                0.70966,                  1.892,                0.47207,                 1.0075,              0.0012357,              0.0012357,              0.0012357
                    196,                0.34561,                 0.4176,                0.26492,                0.82925,                0.88255,                 0.7603,                0.80659,                 0.6447,                0.86719,                0.75163,                0.79718,                0.57525,                0.69618,                 1.9081,                0.45497,                0.99738,              0.0012318,              0.0012318,              0.0012318
                    197,                0.32638,                0.39539,                 0.2527,                0.81621,                0.87539,                0.76952,                0.81209,                0.65369,                0.87558,                0.72777,                0.79352,                0.57438,                0.67855,                 1.8801,                 0.4529,                0.99349,              0.0012278,              0.0012278,              0.0012278
                    198,                0.32023,                0.38755,                0.24278,                0.81694,                0.88234,                0.76452,                0.81348,                0.65667,                0.87729,                0.73156,                0.80043,                0.58628,                0.67232,                 1.7954,                0.45664,                0.99045,              0.0012238,              0.0012238,              0.0012238
                    199,                0.31505,                0.38741,                0.23931,                0.82097,                0.87707,                0.76607,                0.81431,                0.66147,                0.87613,                0.73698,                0.80459,                0.59389,                0.65817,                 1.6778,                0.45688,                0.98021,              0.0012199,              0.0012199,              0.0012199
                    200,                0.31408,                 0.3839,                 0.2419,                0.82156,                0.87387,                0.75922,                0.81529,                0.66002,                0.87491,                0.73536,                 0.8104,                0.60776,                0.68944,                 1.7041,                0.45435,                0.99118,              0.0012159,              0.0012159,              0.0012159
                    201,                 0.3182,                0.40919,                0.24351,                0.81646,                0.88351,                0.76092,                0.82382,                0.67303,                0.86835,                0.74756,                0.82083,                0.61428,                0.65802,                 1.6453,                0.43545,                 0.9939,               0.001212,               0.001212,               0.001212
                    202,                0.30656,                0.42436,                0.23787,                 0.8131,                0.88537,                0.75815,                0.82522,                0.67398,                0.87017,                0.74513,                0.82132,                0.61191,                 0.6774,                 1.7357,                0.43872,                 1.0072,               0.001208,               0.001208,               0.001208
                    203,                0.31653,                0.41305,                0.24341,                0.82993,                0.88839,                0.75542,                0.82768,                0.67952,                0.87217,                0.74132,                0.82324,                0.61399,                0.68113,                 1.7887,                0.43761,                 1.0103,               0.001204,               0.001204,               0.001204
                    204,                0.32822,                0.43762,                0.25152,                0.81482,                0.87694,                0.76627,                 0.8292,                  0.677,                0.86171,                0.75325,                0.82509,                0.61176,                 0.6812,                 1.8503,                0.44802,                 1.0019,              0.0012001,              0.0012001,              0.0012001
                    205,                 0.3138,                0.40545,                0.24877,                0.81995,                 0.8805,                0.76844,                0.82854,                0.67919,                0.87542,                0.75453,                0.82547,                0.61995,                 0.6703,                 1.8766,                0.43588,                  1.002,              0.0011961,              0.0011961,              0.0011961
                    206,                0.32087,                0.40602,                0.24644,                 0.8202,                0.88381,                0.76356,                0.82318,                 0.6769,                 0.8956,                0.73644,                0.82039,                0.61699,                0.67259,                 1.9583,                0.43935,                 1.0102,              0.0011922,              0.0011922,              0.0011922
                    207,                0.34144,                0.42093,                0.26272,                 0.8268,                0.89554,                 0.7603,                0.81924,                0.67302,                0.88419,                0.74938,                0.81772,                0.60876,                0.66629,                 1.8538,                0.44046,                  1.015,              0.0011882,              0.0011882,              0.0011882
                    208,                0.32519,                0.40139,                 0.2463,                0.82169,                0.88025,                 0.7654,                0.82791,                0.67385,                 0.8717,                0.74729,                 0.8214,                0.61707,                0.68625,                 1.6931,                0.45023,                 1.0156,              0.0011842,              0.0011842,              0.0011842
                    209,                0.33753,                0.43818,                0.24708,                0.81993,                0.89681,                0.74729,                0.82319,                0.67194,                0.88156,                0.73482,                0.81468,                0.61255,                0.68678,                  1.726,                0.44988,                 1.0179,              0.0011803,              0.0011803,              0.0011803
                    210,                0.30915,                0.39319,                0.23655,                0.81594,                0.90531,                0.73644,                0.81892,                0.67676,                0.88554,                0.72072,                 0.8079,                0.60868,                0.65922,                 1.7782,                0.44556,                 1.0093,              0.0011763,              0.0011763,              0.0011763
                    211,                0.31852,                0.43422,                0.24137,                0.81699,                0.90301,                0.73807,                0.82066,                0.67841,                0.88841,                0.71855,                0.80881,                0.61182,                0.66376,                 1.8128,                0.44354,                 1.0136,              0.0011724,              0.0011724,              0.0011724
                    212,                0.31929,                 0.3941,                0.23747,                0.81183,                0.88824,                0.75597,                0.82253,                0.67173,                0.88849,                0.73027,                0.81495,                0.60846,                 0.6925,                 1.8471,                0.44779,                 1.0135,              0.0011684,              0.0011684,              0.0011684
                    213,                0.32049,                0.41322,                0.24535,                 0.8214,                0.90344,                0.75096,                0.82416,                0.67692,                0.88687,                 0.7355,                0.81531,                 0.6037,                0.66747,                 1.7651,                0.44265,                 1.0048,              0.0011644,              0.0011644,              0.0011644
                    214,                0.31621,                0.40006,                0.24439,                0.82365,                0.89782,                0.75488,                0.82534,                0.67824,                0.88773,                0.74295,                0.81928,                0.61172,                0.66853,                 1.8325,                0.43579,                 1.0056,              0.0011605,              0.0011605,              0.0011605
                    215,                0.32555,                0.41238,                0.24398,                0.81926,                0.89511,                0.75436,                0.82379,                0.67446,                0.88704,                 0.7462,                0.81981,                0.62023,                0.67709,                 1.8884,                0.43616,                 1.0056,              0.0011565,              0.0011565,              0.0011565
                    216,                 0.3239,                0.39439,                0.24318,                0.81659,                 0.9024,                 0.7538,                0.81659,                0.66768,                0.88522,                0.73427,                0.80371,                0.59148,                0.66877,                 1.7941,                0.44586,                0.99964,              0.0011526,              0.0011526,              0.0011526
                    217,                0.31279,                0.39877,                0.23201,                0.81822,                0.90346,                0.75107,                0.81913,                0.67295,                0.88886,                0.73482,                0.80853,                0.59372,                0.66475,                 1.7897,                0.44319,                 1.0023,              0.0011486,              0.0011486,              0.0011486
                    218,                0.30314,                0.38048,                0.22443,                0.82058,                0.89764,                0.75922,                0.82206,                0.67394,                0.88773,                 0.7461,                0.81252,                0.60543,                0.66806,                 1.8805,                0.44092,                0.99983,              0.0011446,              0.0011446,              0.0011446
                    219,                0.30829,                0.38364,                0.22828,                 0.8143,                0.89637,                0.76455,                0.82027,                0.67417,                 0.8875,                0.74783,                 0.8145,                0.60931,                0.66869,                  1.934,                0.43527,                0.99301,              0.0011407,              0.0011407,              0.0011407
                    220,                0.31525,                0.39332,                0.23758,                0.82483,                0.87929,                0.77711,                0.82092,                0.67287,                0.88897,                0.74458,                0.81181,                0.59788,                 0.6731,                 1.8372,                0.44423,                 1.0049,              0.0011367,              0.0011367,              0.0011367
                    221,                0.30638,                0.38319,                0.23837,                0.81684,                0.87968,                0.77709,                0.81857,                0.66899,                0.88022,                 0.7462,                0.81217,                0.60318,                0.67829,                 1.8034,                0.45364,                 1.0074,              0.0011328,              0.0011328,              0.0011328
