                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                 1.7494,                 2.1761,                 1.1779,                0.86978,                0.61156,                0.34431,                0.40857,                0.17231,                0.42093,                0.35629,                0.33028,                0.10736,                 2.0195,                 2.8455,                 1.3577,                0.90176,              0.0015802,              0.0015802,              0.0015802
                    109,                 1.7324,                 2.0234,                 1.1509,                0.85232,                0.61156,                0.34431,                0.40857,                0.17231,                0.42093,                0.35629,                0.33028,                0.10736,                 2.0195,                 2.8455,                 1.3577,                0.90176,              0.0015763,              0.0015763,              0.0015763
                    110,                 1.9067,                 2.2874,                 1.3087,                0.86862,                0.56105,                0.36826,                0.41464,                0.17838,                0.40901,                0.35329,                0.30774,                0.10418,                 2.0196,                 2.8265,                 1.3329,                0.90569,              0.0015723,              0.0015723,              0.0015723
                    111,                  1.695,                 2.0159,                 1.1237,                0.85715,                0.56105,                0.36826,                0.41464,                0.17838,                0.40901,                0.35329,                0.30774,                0.10418,                 2.0196,                 2.8265,                 1.3329,                0.90569,              0.0015684,              0.0015684,              0.0015684
                    112,                 2.0179,                 2.5814,                 1.4162,                0.85651,                 0.5528,                0.35928,                0.40068,                0.17524,                 0.3386,                0.32934,                0.27589,                0.08861,                 2.0293,                 2.8932,                 1.3094,                0.90043,              0.0015644,              0.0015644,              0.0015644
                    113,                 1.8493,                 2.3111,                   1.21,                0.84787,                 0.5528,                0.35928,                0.40068,                0.17524,                 0.3386,                0.32934,                0.27589,                0.08861,                 2.0293,                 2.8932,                 1.3094,                0.90043,              0.0015604,              0.0015604,              0.0015604
                    114,                   1.65,                 1.8179,                 1.0805,                0.85494,                0.55297,                0.37035,                0.40376,                0.17205,                0.38094,                0.28926,                0.27141,                0.08513,                  2.024,                 2.8721,                  1.309,                0.89529,              0.0015565,              0.0015565,              0.0015565
                    115,                 1.6156,                 2.1057,                  1.295,                0.89262,                0.55297,                0.37035,                0.40376,                0.17205,                0.38094,                0.28926,                0.27141,                0.08513,                  2.024,                 2.8721,                  1.309,                0.89529,              0.0015525,              0.0015525,              0.0015525
                    116,                 1.6084,                   2.08,                0.98841,                 0.8469,                0.53806,                0.36527,                0.39639,                0.17463,                0.33988,                0.32335,                0.29076,                0.09072,                 2.0135,                 2.8247,                  1.318,                0.89401,              0.0015486,              0.0015486,              0.0015486
                    117,                 1.7898,                 2.1381,                 1.1423,                0.84687,                0.53806,                0.36527,                0.39639,                0.17463,                0.33988,                0.32335,                0.29076,                0.09072,                 2.0135,                 2.8247,                  1.318,                0.89401,              0.0015446,              0.0015446,              0.0015446
                    118,                 1.6458,                 1.8492,                 1.1616,                0.89058,                 0.5241,                 0.3693,                0.40012,                0.17549,                0.41667,                0.32036,                0.30819,                0.09704,                  2.023,                 2.8754,                 1.3186,                0.89019,              0.0015406,              0.0015406,              0.0015406
                    119,                 1.6457,                 1.8197,                 1.1312,                0.85997,                 0.5241,                 0.3693,                0.40012,                0.17549,                0.41667,                0.32036,                0.30819,                0.09704,                  2.023,                 2.8754,                 1.3186,                0.89019,              0.0015367,              0.0015367,              0.0015367
                    120,                 2.0438,                 2.6015,                 1.4335,                0.87025,                0.50254,                0.36527,                0.39551,                0.16652,                 0.3764,                0.33533,                 0.3124,                0.09718,                  2.005,                 3.0223,                 1.4208,                0.88557,              0.0015327,              0.0015327,              0.0015327
                    121,                 1.7383,                 2.2066,                 1.2521,                0.85814,                0.50254,                0.36527,                0.39551,                0.16652,                 0.3764,                0.33533,                 0.3124,                0.09718,                  2.005,                 3.0223,                 1.4208,                0.88557,              0.0015288,              0.0015288,              0.0015288
                    122,                 1.9438,                  2.456,                 1.3299,                0.86981,                0.47342,                0.33916,                0.36712,                0.15127,                0.39579,                0.36228,                0.32395,                0.10767,                 2.0088,                  3.172,                 1.5217,                0.88703,              0.0015248,              0.0015248,              0.0015248
                    123,                 1.9608,                 2.4084,                  1.316,                0.86786,                0.47342,                0.33916,                0.36712,                0.15127,                0.39579,                0.36228,                0.32395,                0.10767,                 2.0088,                  3.172,                 1.5217,                0.88703,              0.0015208,              0.0015208,              0.0015208
                    124,                 1.7104,                 1.9398,                 1.1615,                0.86367,                0.49987,                0.34731,                0.38047,                0.15312,                0.39872,                0.31437,                0.30497,                0.10295,                 1.9841,                 3.2727,                  1.547,                0.88459,              0.0015169,              0.0015169,              0.0015169
                    125,                 1.8351,                 2.3571,                  1.186,                0.86665,                0.49987,                0.34731,                0.38047,                0.15312,                0.39872,                0.31437,                0.30497,                0.10295,                 1.9841,                 3.2727,                  1.547,                0.88459,              0.0015129,              0.0015129,              0.0015129
                    126,                 1.8279,                 1.8752,                 1.1617,                0.87411,                0.50266,                0.36527,                0.39746,                0.16806,                0.35847,                0.31437,                0.29493,                0.09805,                 1.9158,                 3.0731,                 1.4128,                0.88191,               0.001509,               0.001509,               0.001509
                    127,                 1.6618,                 1.9184,                 1.1886,                0.85207,                0.50266,                0.36527,                0.39746,                0.16806,                0.35847,                0.31437,                0.29493,                0.09805,                 1.9158,                 3.0731,                 1.4128,                0.88191,               0.001505,               0.001505,               0.001505
                    128,                 1.8501,                 2.0568,                 1.2654,                0.89936,                0.48317,                0.38024,                0.40316,                0.17707,                 0.3643,                0.33234,                0.32496,                0.10705,                  1.885,                 2.8709,                 1.3464,                0.88838,               0.001501,               0.001501,               0.001501
                    129,                 1.8846,                 1.9821,                 1.2441,                 0.8665,                0.48317,                0.38024,                0.40316,                0.17707,                 0.3643,                0.33234,                0.32496,                0.10705,                  1.885,                 2.8709,                 1.3464,                0.88838,              0.0014971,              0.0014971,              0.0014971
                    130,                 1.7692,                 2.1414,                 1.2501,                0.86546,                0.44511,                0.37725,                0.36546,                0.16151,                0.39087,                0.37725,                0.34022,                0.13169,                 1.9111,                 2.7219,                  1.339,                0.89698,              0.0014931,              0.0014931,              0.0014931
                    131,                 1.6752,                 1.8304,                 1.1171,                0.88184,                0.44511,                0.37725,                0.36546,                0.16151,                0.39087,                0.37725,                0.34022,                0.13169,                 1.9111,                 2.7219,                  1.339,                0.89698,              0.0014892,              0.0014892,              0.0014892
                    132,                  1.997,                 2.5094,                 1.3282,                0.84481,                0.43361,                 0.3982,                0.35599,                0.15398,                 0.4015,                 0.3982,                0.35134,                0.12559,                 1.9594,                  2.704,                 1.3382,                 0.9063,              0.0014852,              0.0014852,              0.0014852
                    133,                 1.8896,                 2.1946,                 1.2307,                0.85926,                0.43361,                 0.3982,                0.35599,                0.15398,                 0.4015,                 0.3982,                0.35134,                0.12559,                 1.9594,                  2.704,                 1.3382,                 0.9063,              0.0014812,              0.0014812,              0.0014812
                    134,                 1.8174,                  2.043,                 1.1118,                0.87082,                0.42726,                0.35928,                0.33998,                 0.1522,                 0.3858,                0.38024,                0.33603,                0.12239,                 1.9231,                 2.6917,                 1.3626,                0.90486,              0.0014773,              0.0014773,              0.0014773
                    135,                 1.6563,                 1.9939,                  1.178,                0.86967,                0.42726,                0.35928,                0.33998,                 0.1522,                 0.3858,                0.38024,                0.33603,                0.12239,                 1.9231,                 2.6917,                 1.3626,                0.90486,              0.0014733,              0.0014733,              0.0014733
                    136,                 1.7968,                 1.9163,                 1.1973,                0.87232,                0.53708,                0.32934,                0.37774,                0.15657,                0.34398,                0.36527,                0.29303,                0.10364,                 1.9288,                 2.8536,                 1.4051,                0.90581,              0.0014694,              0.0014694,              0.0014694
                    137,                 1.7842,                 2.1013,                 1.1303,                 0.8409,                0.53708,                0.32934,                0.37774,                0.15657,                0.34398,                0.36527,                0.29303,                0.10364,                 1.9288,                 2.8536,                 1.4051,                0.90581,              0.0014654,              0.0014654,              0.0014654
                    138,                 1.9779,                 2.3612,                 1.2559,                0.85404,                0.52918,                0.32305,                 0.3668,                0.15286,                 0.3386,                0.35629,                0.30114,                0.10489,                 1.9946,                 2.9126,                  1.445,                0.92087,              0.0014614,              0.0014614,              0.0014614
                    139,                 1.8431,                 2.1044,                 1.1881,                0.84861,                0.52918,                0.32305,                 0.3668,                0.15286,                 0.3386,                0.35629,                0.30114,                0.10489,                 1.9946,                 2.9126,                  1.445,                0.92087,              0.0014575,              0.0014575,              0.0014575
                    140,                 1.7281,                 1.9356,                 1.1137,                0.85432,                0.47566,                0.32635,                0.33566,                0.13808,                0.34676,                0.34966,                0.33044,                0.10703,                 2.0721,                 2.9822,                  1.471,                 0.9386,              0.0014535,              0.0014535,              0.0014535
                    141,                 1.8286,                  2.057,                 1.1627,                0.86575,                0.47566,                0.32635,                0.33566,                0.13808,                0.34676,                0.34966,                0.33044,                0.10703,                 2.0721,                 2.9822,                  1.471,                 0.9386,              0.0014496,              0.0014496,              0.0014496
                    142,                 1.7677,                 2.1603,                  1.122,                0.87524,                0.46147,                0.35329,                0.35212,                0.15195,                0.46464,                0.32036,                0.34906,                0.10973,                  2.042,                 2.9662,                 1.4085,                0.92385,              0.0014456,              0.0014456,              0.0014456
                    143,                 1.8856,                 2.2914,                 1.2159,                0.83785,                0.46147,                0.35329,                0.35212,                0.15195,                0.46464,                0.32036,                0.34906,                0.10973,                  2.042,                 2.9662,                 1.4085,                0.92385,              0.0014416,              0.0014416,              0.0014416
                    144,                 1.7354,                 2.0276,                  1.095,                0.85143,                 0.5188,                0.33234,                0.36514,                0.16639,                0.33729,                0.38705,                0.34519,                0.11676,                 1.9677,                 2.8814,                 1.3153,                 0.9073,              0.0014377,              0.0014377,              0.0014377
                    145,                 1.9254,                 2.1576,                 1.2454,                 0.8569,                 0.5188,                0.33234,                0.36514,                0.16639,                0.33729,                0.38705,                0.34519,                0.11676,                 1.9677,                 2.8814,                 1.3153,                 0.9073,              0.0014337,              0.0014337,              0.0014337
                    146,                 1.6912,                 1.9726,                 1.1534,                0.85283,                0.51719,                0.36228,                0.40083,                0.17118,                0.42824,                0.32517,                 0.3437,                 0.1178,                 1.9684,                 2.9209,                 1.3378,                0.90358,              0.0014298,              0.0014298,              0.0014298
                    147,                 1.6776,                 1.7528,                 1.1218,                0.88175,                0.51719,                0.36228,                0.40083,                0.17118,                0.42824,                0.32517,                 0.3437,                 0.1178,                 1.9684,                 2.9209,                 1.3378,                0.90358,              0.0014258,              0.0014258,              0.0014258
                    148,                 1.6762,                 1.8172,                  1.061,                0.85108,                0.55129,                0.38024,                0.41219,                0.17014,                 0.4158,                0.35329,                0.34495,                  0.114,                 1.9655,                 3.0297,                  1.344,                0.89828,              0.0014218,              0.0014218,              0.0014218
                    149,                 1.8714,                 2.0212,                 1.1613,                0.84531,                0.55129,                0.38024,                0.41219,                0.17014,                 0.4158,                0.35329,                0.34495,                  0.114,                 1.9655,                 3.0297,                  1.344,                0.89828,              0.0014179,              0.0014179,              0.0014179
                    150,                 1.7197,                 1.9323,                 1.1075,                 0.8413,                 0.5027,                0.38024,                0.38274,                0.16129,                0.40675,                0.37126,                0.33912,                0.10336,                 1.9869,                  3.064,                 1.3642,                0.89641,              0.0014139,              0.0014139,              0.0014139
                    151,                 1.9338,                 2.1057,                 1.3751,                0.85917,                 0.5027,                0.38024,                0.38274,                0.16129,                0.40675,                0.37126,                0.33912,                0.10336,                 1.9869,                  3.064,                 1.3642,                0.89641,                0.00141,                0.00141,                0.00141
                    152,                 1.8575,                  2.296,                 1.1978,                0.84873,                0.50422,                0.36826,                0.39473,                0.15486,                 0.4214,                0.38623,                0.35446,                0.10967,                 2.0227,                 3.1298,                 1.3833,                0.89464,               0.001406,               0.001406,               0.001406
                    153,                  1.638,                 1.7299,                 1.0896,                0.85377,                0.50422,                0.36826,                0.39473,                0.15486,                 0.4214,                0.38623,                0.35446,                0.10967,                 2.0227,                 3.1298,                 1.3833,                0.89464,               0.001402,               0.001402,               0.001402
                    154,                 1.5085,                 1.7484,                 1.0824,                0.84527,                0.52309,                0.38323,                0.41273,                0.16573,                0.42943,                0.34431,                0.31814,                0.09822,                 2.0198,                 3.0791,                 1.3584,                0.89981,              0.0013981,              0.0013981,              0.0013981
                    155,                 1.7834,                 1.9303,                 1.1784,                0.85499,                0.52309,                0.38323,                0.41273,                0.16573,                0.42943,                0.34431,                0.31814,                0.09822,                 2.0198,                 3.0791,                 1.3584,                0.89981,              0.0013941,              0.0013941,              0.0013941
                    156,                  1.522,                 1.6419,                 1.1062,                0.85299,                0.61504,                0.35398,                0.43409,                0.18277,                0.43338,                 0.3503,                0.33114,                0.09966,                  1.977,                 2.9555,                 1.3027,                 0.8982,              0.0013902,              0.0013902,              0.0013902
                    157,                 1.5773,                 1.7791,                 1.0897,                0.83992,                0.61504,                0.35398,                0.43409,                0.18277,                0.43338,                 0.3503,                0.33114,                0.09966,                  1.977,                 2.9555,                 1.3027,                 0.8982,              0.0013862,              0.0013862,              0.0013862
                    158,                 1.6856,                 1.9302,                 1.1259,                0.83949,                0.55785,                0.37775,                0.40628,                0.18588,                0.48777,                0.38323,                0.38129,                0.11949,                  1.926,                  2.848,                 1.2635,                0.89073,              0.0013822,              0.0013822,              0.0013822
                    159,                 1.8137,                  2.182,                 1.2283,                0.83124,                0.55785,                0.37775,                0.40628,                0.18588,                0.48777,                0.38323,                0.38129,                0.11949,                  1.926,                  2.848,                 1.2635,                0.89073,              0.0013783,              0.0013783,              0.0013783
                    160,                 1.6351,                 1.9467,                  1.048,                0.85428,                0.60119,                0.38922,                0.41851,                0.18613,                0.46224,                 0.3886,                0.38713,                0.12739,                 1.9385,                 2.9219,                 1.2555,                0.89082,              0.0013743,              0.0013743,              0.0013743
                    161,                 1.5689,                 1.8879,                0.99712,                0.84808,                0.60119,                0.38922,                0.41851,                0.18613,                0.46224,                 0.3886,                0.38713,                0.12739,                 1.9385,                 2.9219,                 1.2555,                0.89082,              0.0013704,              0.0013704,              0.0013704
                    162,                 1.7912,                 2.1231,                 1.1235,                0.84329,                0.57217,                0.38922,                0.42143,                0.18222,                0.49626,                0.35629,                0.37565,                0.11855,                 1.9535,                 2.9298,                 1.2566,                0.89316,              0.0013664,              0.0013664,              0.0013664
                    163,                 1.5368,                 1.7488,                 1.0187,                0.84603,                0.57217,                0.38922,                0.42143,                0.18222,                0.49626,                0.35629,                0.37565,                0.11855,                 1.9535,                 2.9298,                 1.2566,                0.89316,              0.0013624,              0.0013624,              0.0013624
                    164,                 1.6046,                 1.5989,                 1.0579,                0.84983,                 0.5253,                0.37425,                0.39308,                0.16804,                0.40411,                0.36228,                0.31127,                0.08504,                 2.0113,                 3.0639,                 1.2844,                0.89579,              0.0013585,              0.0013585,              0.0013585
                    165,                 1.5937,                 1.6079,                0.98262,                0.84847,                 0.5253,                0.37425,                0.39308,                0.16804,                0.40411,                0.36228,                0.31127,                0.08504,                 2.0113,                 3.0639,                 1.2844,                0.89579,              0.0013545,              0.0013545,              0.0013545
                    166,                 1.5874,                 1.8639,                0.99356,                0.84029,                 0.5283,                0.38562,                0.41111,                0.17167,                0.36157,                0.34431,                0.27691,                0.07772,                 2.0347,                 3.1292,                 1.2724,                0.90013,              0.0013506,              0.0013506,              0.0013506
                    167,                 1.5837,                 1.8217,                  1.061,                 0.8492,                 0.5283,                0.38562,                0.41111,                0.17167,                0.36157,                0.34431,                0.27691,                0.07772,                 2.0347,                 3.1292,                 1.2724,                0.90013,              0.0013466,              0.0013466,              0.0013466
                    168,                 1.5188,                 1.5723,                0.97295,                0.83491,                0.49284,                0.40419,                0.41733,                 0.1866,                0.40523,                0.33234,                0.30588,                 0.0924,                 1.9495,                 2.9437,                 1.2599,                0.89718,              0.0013426,              0.0013426,              0.0013426
                    169,                 1.5203,                 1.7078,                0.95981,                0.84117,                0.49284,                0.40419,                0.41733,                 0.1866,                0.40523,                0.33234,                0.30588,                 0.0924,                 1.9495,                 2.9437,                 1.2599,                0.89718,              0.0013387,              0.0013387,              0.0013387
                    170,                 1.6307,                 1.9496,                 1.2064,                0.87422,                 0.5132,                0.39222,                 0.4104,                0.18702,                0.39558,                0.33507,                0.30647,                0.09577,                 1.9719,                 2.9309,                 1.2964,                0.90184,              0.0013347,              0.0013347,              0.0013347
                    171,                 1.4678,                 1.6993,                 1.0417,                 0.8432,                 0.5132,                0.39222,                 0.4104,                0.18702,                0.39558,                0.33507,                0.30647,                0.09577,                 1.9719,                 2.9309,                 1.2964,                0.90184,              0.0013308,              0.0013308,              0.0013308
                    172,                 1.5964,                 1.8429,                  1.059,                0.84286,                0.46169,                 0.3982,                0.39174,                0.17339,                0.33754,                0.32036,                0.27865,                0.08523,                 2.0673,                 3.0582,                   1.37,                0.90828,              0.0013268,              0.0013268,              0.0013268
                    173,                 1.8247,                 2.2962,                 1.2346,                0.84383,                0.46169,                 0.3982,                0.39174,                0.17339,                0.33754,                0.32036,                0.27865,                0.08523,                 2.0673,                 3.0582,                   1.37,                0.90828,              0.0013228,              0.0013228,              0.0013228
                    174,                 1.7547,                 1.9289,                 1.1404,                0.82956,                0.51772,                0.37604,                0.39635,                 0.1709,                0.34095,                0.30838,                0.26993,                0.08184,                  2.075,                 2.9988,                 1.3716,                0.90949,              0.0013189,              0.0013189,              0.0013189
                    175,                 1.6852,                 1.9984,                 1.1217,                0.83713,                0.51772,                0.37604,                0.39635,                 0.1709,                0.34095,                0.30838,                0.26993,                0.08184,                  2.075,                 2.9988,                 1.3716,                0.90949,              0.0013149,              0.0013149,              0.0013149
                    176,                 1.6291,                 1.7743,                 1.0083,                0.85939,                0.55517,                0.37425,                0.40525,                0.17604,                0.35648,                0.29854,                0.28793,                0.08664,                 1.9829,                  2.777,                 1.3508,                 0.8978,               0.001311,               0.001311,               0.001311
                    177,                 1.5075,                 1.7051,                0.97914,                0.83031,                0.55517,                0.37425,                0.40525,                0.17604,                0.35648,                0.29854,                0.28793,                0.08664,                 1.9829,                  2.777,                 1.3508,                 0.8978,               0.001307,               0.001307,               0.001307
                    178,                 1.5763,                 1.8841,                   1.03,                 0.8448,                0.55373,                0.36527,                 0.3977,                0.17222,                0.39208,                0.28743,                0.29195,                0.09045,                 1.9839,                 2.7265,                 1.3494,                0.89534,               0.001303,               0.001303,               0.001303
                    179,                 1.8086,                 2.3051,                 1.1515,                0.85238,                0.55373,                0.36527,                 0.3977,                0.17222,                0.39208,                0.28743,                0.29195,                0.09045,                 1.9839,                 2.7265,                 1.3494,                0.89534,              0.0012991,              0.0012991,              0.0012991
                    180,                 2.0052,                   2.54,                 1.3192,                0.84982,                0.58321,                 0.3503,                0.40051,                0.16836,                0.40797,                0.30539,                 0.3085,                0.09421,                 2.0286,                 2.7621,                 1.3554,                0.89778,              0.0012951,              0.0012951,              0.0012951
                    181,                 1.5943,                 1.7848,                 1.0202,                0.84332,                0.58321,                 0.3503,                0.40051,                0.16836,                0.40797,                0.30539,                 0.3085,                0.09421,                 2.0286,                 2.7621,                 1.3554,                0.89778,              0.0012912,              0.0012912,              0.0012912
                    182,                 1.6751,                 2.0124,                 1.1042,                0.86682,                0.54607,                0.34431,                 0.3947,                0.17547,                0.44233,                0.32335,                 0.3274,                0.11269,                 1.9935,                 2.8081,                 1.3306,                0.89666,              0.0012872,              0.0012872,              0.0012872
                    183,                 1.6785,                 1.8874,                 1.0613,                0.84143,                0.54607,                0.34431,                 0.3947,                0.17547,                0.44233,                0.32335,                 0.3274,                0.11269,                 1.9935,                 2.8081,                 1.3306,                0.89666,              0.0012832,              0.0012832,              0.0012832
                    184,                 1.4886,                 1.7583,                 1.0012,                0.84368,                0.52128,                0.39222,                0.40581,                0.18018,                0.43718,                0.35629,                0.34925,                0.13112,                 1.9339,                 2.7653,                 1.3068,                0.89081,              0.0012793,              0.0012793,              0.0012793
                    185,                 1.6756,                 2.0385,                 1.1777,                0.86835,                0.52128,                0.39222,                0.40581,                0.18018,                0.43718,                0.35629,                0.34925,                0.13112,                 1.9339,                 2.7653,                 1.3068,                0.89081,              0.0012753,              0.0012753,              0.0012753
                    186,                 1.6244,                  1.693,                 1.0179,                0.84094,                0.49764,                0.37964,                 0.3804,                0.17809,                0.43926,                0.39168,                0.36159,                0.13301,                 1.8817,                 2.7666,                 1.3091,                0.89141,              0.0012714,              0.0012714,              0.0012714
                    187,                  1.807,                 2.1832,                 1.2035,                0.84148,                0.49764,                0.37964,                 0.3804,                0.17809,                0.43926,                0.39168,                0.36159,                0.13301,                 1.8817,                 2.7666,                 1.3091,                0.89141,              0.0012674,              0.0012674,              0.0012674
                    188,                 1.4904,                 1.7603,                0.98998,                0.83435,                0.49877,                0.38136,                0.37454,                0.17527,                 0.4344,                0.41018,                0.36717,                0.12901,                 1.8593,                 2.7973,                 1.2932,                0.89125,              0.0012634,              0.0012634,              0.0012634
                    189,                 1.6308,                 1.7283,                 1.1135,                0.85337,                0.49877,                0.38136,                0.37454,                0.17527,                 0.4344,                0.41018,                0.36717,                0.12901,                 1.8593,                 2.7973,                 1.2932,                0.89125,              0.0012595,              0.0012595,              0.0012595
                    190,                 1.5612,                 1.8063,                 1.0325,                0.84022,                0.52236,                0.38323,                0.38325,                0.17778,                0.41224,                0.43114,                 0.3702,                0.12735,                 1.8702,                   2.81,                 1.2788,                0.88835,              0.0012555,              0.0012555,              0.0012555
                    191,                 1.5169,                  1.629,                 0.9649,                0.84177,                0.52236,                0.38323,                0.38325,                0.17778,                0.41224,                0.43114,                 0.3702,                0.12735,                 1.8702,                   2.81,                 1.2788,                0.88835,              0.0012516,              0.0012516,              0.0012516
                    192,                 1.5357,                 1.5906,                0.97494,                0.82578,                 0.5722,                0.36442,                0.39376,                0.17661,                0.43128,                0.40719,                0.36612,                 0.1241,                 1.8906,                 2.8584,                 1.2644,                0.88831,              0.0012476,              0.0012476,              0.0012476
                    193,                 1.4745,                 1.7562,                 1.0075,                 0.8608,                 0.5722,                0.36442,                0.39376,                0.17661,                0.43128,                0.40719,                0.36612,                 0.1241,                 1.8906,                 2.8584,                 1.2644,                0.88831,              0.0012436,              0.0012436,              0.0012436
                    194,                 1.7938,                 2.1081,                 1.2361,                0.85257,                0.56107,                0.37889,                0.40432,                0.18138,                0.44054,                0.38024,                0.36839,                 0.1182,                 1.8895,                 2.8295,                 1.2741,                0.88836,              0.0012397,              0.0012397,              0.0012397
                    195,                 1.4824,                 1.6263,                  1.082,                0.84824,                0.56107,                0.37889,                0.40432,                0.18138,                0.44054,                0.38024,                0.36839,                 0.1182,                 1.8895,                 2.8295,                 1.2741,                0.88836,              0.0012357,              0.0012357,              0.0012357
                    196,                 1.8639,                 2.2145,                 1.2208,                0.83144,                0.54917,                0.37126,                0.39943,                0.17344,                0.42552,                0.37035,                 0.3419,                0.11329,                  1.904,                 2.8264,                 1.3219,                0.89389,              0.0012318,              0.0012318,              0.0012318
                    197,                 1.7943,                 2.1319,                  1.156,                0.84749,                0.54917,                0.37126,                0.39943,                0.17344,                0.42552,                0.37035,                 0.3419,                0.11329,                  1.904,                 2.8264,                 1.3219,                0.89389,              0.0012278,              0.0012278,              0.0012278
                    198,                 1.7661,                 2.0241,                 1.3245,                0.85531,                0.56418,                0.35329,                0.39201,                0.17135,                0.41832,                0.37126,                0.34497,                0.11333,                  1.909,                 2.8889,                 1.3542,                0.89372,              0.0012238,              0.0012238,              0.0012238
                    199,                 1.6626,                 2.0062,                 1.0535,                  0.857,                0.56418,                0.35329,                0.39201,                0.17135,                0.41832,                0.37126,                0.34497,                0.11333,                  1.909,                 2.8889,                 1.3542,                0.89372,              0.0012199,              0.0012199,              0.0012199
                    200,                 1.6372,                 1.7166,                 1.1142,                 0.8405,                0.54706,                0.35329,                  0.384,                0.17069,                0.45268,                0.36649,                0.36098,                0.12135,                 1.8988,                  2.838,                 1.3629,                0.89382,              0.0012159,              0.0012159,              0.0012159
                    201,                 1.6216,                 1.9104,                 1.1117,                0.85598,                0.54706,                0.35329,                  0.384,                0.17069,                0.45268,                0.36649,                0.36098,                0.12135,                 1.8988,                  2.838,                 1.3629,                0.89382,               0.001212,               0.001212,               0.001212
                    202,                 1.8063,                 2.0553,                 1.1553,                0.84272,                0.55155,                0.35329,                0.38741,                0.17003,                0.46985,                0.37945,                 0.3895,                0.13745,                 1.9275,                  2.842,                 1.3395,                0.89372,               0.001208,               0.001208,               0.001208
                    203,                 1.6099,                 1.8318,                 1.1085,                0.84157,                0.55155,                0.35329,                0.38741,                0.17003,                0.46985,                0.37945,                 0.3895,                0.13745,                 1.9275,                  2.842,                 1.3395,                0.89372,               0.001204,               0.001204,               0.001204
                    204,                 1.7181,                 1.9456,                 1.0673,                0.83595,                0.53556,                 0.3556,                0.38728,                0.16845,                0.46934,                0.36228,                0.37287,                0.13051,                 1.9515,                 2.9594,                 1.3191,                0.89287,              0.0012001,              0.0012001,              0.0012001
                    205,                 1.7171,                 1.9436,                 1.0184,                0.83617,                0.53556,                 0.3556,                0.38728,                0.16845,                0.46934,                0.36228,                0.37287,                0.13051,                 1.9515,                 2.9594,                 1.3191,                0.89287,              0.0011961,              0.0011961,              0.0011961
                    206,                 1.8317,                 2.0758,                 1.1769,                0.84639,                 0.5326,                0.37126,                 0.4055,                0.17502,                0.42395,                0.35629,                0.34413,                 0.1153,                 1.9515,                 3.0221,                 1.2918,                0.89154,              0.0011922,              0.0011922,              0.0011922
                    207,                 1.6759,                 1.9391,                 1.0668,                 0.8412,                 0.5326,                0.37126,                 0.4055,                0.17502,                0.42395,                0.35629,                0.34413,                 0.1153,                 1.9515,                 3.0221,                 1.2918,                0.89154,              0.0011882,              0.0011882,              0.0011882
                    208,                 1.6258,                  2.043,                 1.0846,                0.82803,                0.50867,                0.39222,                 0.4189,                0.17609,                 0.3985,                0.37725,                0.32965,                0.10398,                 1.9695,                   3.07,                 1.3105,                 0.8939,              0.0011842,              0.0011842,              0.0011842
                    209,                 1.5497,                 1.6854,                 1.0518,                 0.8466,                0.50867,                0.39222,                 0.4189,                0.17609,                 0.3985,                0.37725,                0.32965,                0.10398,                 1.9695,                   3.07,                 1.3105,                 0.8939,              0.0011803,              0.0011803,              0.0011803
                    210,                 1.5241,                 1.7104,                0.96076,                0.85712,                0.52037,                0.38323,                0.41629,                0.17959,                0.38026,                0.37425,                0.31981,                0.10449,                 1.9625,                 3.0472,                 1.3075,                0.89159,              0.0011763,              0.0011763,              0.0011763
                    211,                 1.7053,                 2.0602,                 1.1035,                0.83693,                0.52037,                0.38323,                0.41629,                0.17959,                0.38026,                0.37425,                0.31981,                0.10449,                 1.9625,                 3.0472,                 1.3075,                0.89159,              0.0011724,              0.0011724,              0.0011724
                    212,                 1.6832,                  1.941,                  1.089,                0.85545,                0.50217,                0.42515,                0.43992,                0.19201,                0.41567,                0.41317,                0.35067,                0.11321,                 1.9161,                 3.0205,                 1.2913,                0.88579,              0.0011684,              0.0011684,              0.0011684
                    213,                 1.5749,                 1.7368,                0.96239,                0.84061,                0.50217,                0.42515,                0.43992,                0.19201,                0.41567,                0.41317,                0.35067,                0.11321,                 1.9161,                 3.0205,                 1.2913,                0.88579,              0.0011644,              0.0011644,              0.0011644
                    214,                 1.5331,                  1.646,                0.94839,                 0.8342,                0.50648,                0.43631,                0.43091,                0.18695,                0.46156,                0.42515,                0.38029,                0.12903,                 1.9095,                 3.0669,                 1.3012,                0.88501,              0.0011605,              0.0011605,              0.0011605
                    215,                 1.8436,                 2.4287,                 1.1126,                0.83692,                0.50648,                0.43631,                0.43091,                0.18695,                0.46156,                0.42515,                0.38029,                0.12903,                 1.9095,                 3.0669,                 1.3012,                0.88501,              0.0011565,              0.0011565,              0.0011565
