                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                 1.6754,                  2.025,                 1.1501,                0.85486,                 0.5655,                0.34132,                0.38038,                0.16123,                 0.4284,                0.32635,                0.30356,                0.09204,                 2.0329,                 2.8777,                 1.4389,                0.90454,              0.0006008,              0.0006008,              0.0006008
                    109,                 1.6321,                 1.9429,                 1.1015,                0.84668,                 0.5655,                0.34132,                0.38038,                0.16123,                 0.4284,                0.32635,                0.30356,                0.09204,                 2.0329,                 2.8777,                 1.4389,                0.90454,              0.0005876,              0.0005876,              0.0005876
                    110,                 1.8117,                 2.1838,                 1.2598,                0.85835,                0.55423,                0.34619,                0.38498,                0.16893,                0.46087,                0.36527,                0.34726,                0.11333,                 1.9893,                 2.8141,                 1.4305,                0.90098,              0.0005744,              0.0005744,              0.0005744
                    111,                 1.6761,                 2.0594,                 1.1137,                0.85813,                0.55423,                0.34619,                0.38498,                0.16893,                0.46087,                0.36527,                0.34726,                0.11333,                 1.9893,                 2.8141,                 1.4305,                0.90098,              0.0005612,              0.0005612,              0.0005612
                    112,                 1.9582,                 2.4859,                 1.3473,                 0.8498,                0.51447,                0.36167,                0.37718,                0.16338,                0.42585,                0.36228,                0.34279,                0.11152,                 1.9739,                 2.8053,                 1.4522,                0.90116,               0.000548,               0.000548,               0.000548
                    113,                 1.8483,                 2.2311,                 1.1836,                0.85373,                0.51447,                0.36167,                0.37718,                0.16338,                0.42585,                0.36228,                0.34279,                0.11152,                 1.9739,                 2.8053,                 1.4522,                0.90116,              0.0005348,              0.0005348,              0.0005348
                    114,                 1.6651,                 1.7909,                 1.1134,                 0.8603,                0.50571,                0.35329,                0.37894,                0.16823,                0.40754,                0.36527,                0.33964,                0.10823,                 1.9696,                 2.8095,                 1.4375,                0.89879,              0.0005216,              0.0005216,              0.0005216
                    115,                 1.5826,                  2.011,                 1.2589,                0.88895,                0.50571,                0.35329,                0.37894,                0.16823,                0.40754,                0.36527,                0.33964,                0.10823,                 1.9696,                 2.8095,                 1.4375,                0.89879,              0.0005084,              0.0005084,              0.0005084
                    116,                 1.6219,                 1.9857,                 1.0015,                0.85233,                0.56374,                0.34132,                0.38845,                0.16869,                0.40293,                0.34753,                0.32475,                0.10214,                 1.9672,                 2.8647,                 1.4132,                0.89576,              0.0004952,              0.0004952,              0.0004952
                    117,                 1.7169,                 2.0765,                 1.1026,                0.84139,                0.56374,                0.34132,                0.38845,                0.16869,                0.40293,                0.34753,                0.32475,                0.10214,                 1.9672,                 2.8647,                 1.4132,                0.89576,               0.000482,               0.000482,               0.000482
                    118,                 1.5645,                 1.8129,                   1.13,                0.86895,                0.60921,                0.32635,                0.38759,                0.16815,                0.39312,                0.35329,                0.31752,                0.10022,                 1.9877,                 2.8862,                 1.4111,                 0.8966,              0.0004688,              0.0004688,              0.0004688
                    119,                  1.603,                 1.7589,                 1.0898,                0.85049,                0.60921,                0.32635,                0.38759,                0.16815,                0.39312,                0.35329,                0.31752,                0.10022,                 1.9877,                 2.8862,                 1.4111,                 0.8966,              0.0004556,              0.0004556,              0.0004556
                    120,                 1.9941,                 2.6411,                  1.482,                0.86003,                0.59495,                0.32335,                0.38126,                0.16691,                0.39661,                0.34132,                0.31728,                0.09275,                 2.0085,                 2.8867,                 1.4107,                0.89934,              0.0004424,              0.0004424,              0.0004424
                    121,                 1.7335,                 2.0851,                 1.2665,                0.85195,                0.59495,                0.32335,                0.38126,                0.16691,                0.39661,                0.34132,                0.31728,                0.09275,                 2.0085,                 2.8867,                 1.4107,                0.89934,              0.0004292,              0.0004292,              0.0004292
                    122,                 1.8702,                 2.3577,                 1.2422,                0.86361,                0.59459,                0.32036,                0.38732,                0.17197,                0.42034,                 0.3503,                0.33372,                0.09982,                 2.0035,                 2.8738,                 1.4039,                0.89853,               0.000416,               0.000416,               0.000416
                    123,                 1.8919,                 2.4382,                 1.2895,                0.85862,                0.59459,                0.32036,                0.38732,                0.17197,                0.42034,                 0.3503,                0.33372,                0.09982,                 2.0035,                 2.8738,                 1.4039,                0.89853,              0.0004028,              0.0004028,              0.0004028
                    124,                  1.676,                 1.8379,                 1.0865,                0.85229,                0.56955,                0.32036,                0.38238,                0.16866,                0.42663,                0.35928,                 0.3427,                0.10177,                 1.9881,                 2.8715,                  1.407,                0.89878,              0.0003896,              0.0003896,              0.0003896
                    125,                 1.8105,                 2.3209,                 1.1468,                0.86803,                0.56955,                0.32036,                0.38238,                0.16866,                0.42663,                0.35928,                 0.3427,                0.10177,                 1.9881,                 2.8715,                  1.407,                0.89878,              0.0003764,              0.0003764,              0.0003764
                    126,                 1.6788,                 1.7912,                 1.0806,                0.85785,                0.58331,                0.32273,                0.39069,                 0.1753,                0.40856,                0.34431,                0.33869,                0.10332,                 1.9603,                 2.8815,                 1.4048,                0.89793,              0.0003632,              0.0003632,              0.0003632
                    127,                 1.5415,                 1.8378,                 1.1013,                0.84444,                0.58331,                0.32273,                0.39069,                 0.1753,                0.40856,                0.34431,                0.33869,                0.10332,                 1.9603,                 2.8815,                 1.4048,                0.89793,                0.00035,                0.00035,                0.00035
                    128,                 1.7287,                 2.0419,                  1.155,                0.88669,                0.57992,                0.31826,                 0.3897,                0.17634,                0.42234,                0.34431,                0.34831,                0.10602,                 1.9491,                 2.9047,                 1.4284,                 0.8999,              0.0003368,              0.0003368,              0.0003368
                    129,                 1.7143,                 1.8364,                 1.1002,                0.85418,                0.57992,                0.31826,                 0.3897,                0.17634,                0.42234,                0.34431,                0.34831,                0.10602,                 1.9491,                 2.9047,                 1.4284,                 0.8999,              0.0003236,              0.0003236,              0.0003236
                    130,                 1.6548,                 2.0818,                 1.2064,                0.85688,                0.59105,                0.32036,                0.38799,                0.17758,                0.40485,                0.32384,                0.32395,                0.10319,                 1.9415,                 2.9226,                 1.4246,                 0.8998,              0.0003104,              0.0003104,              0.0003104
                    131,                 1.5478,                 1.8026,                 1.0247,                0.85948,                0.59105,                0.32036,                0.38799,                0.17758,                0.40485,                0.32384,                0.32395,                0.10319,                 1.9415,                 2.9226,                 1.4246,                 0.8998,              0.0002972,              0.0002972,              0.0002972
                    132,                 1.9254,                 2.4545,                 1.1966,                0.84035,                 0.6078,                0.33533,                0.39704,                0.17692,                0.41656,                0.31437,                 0.3161,                0.10302,                 1.9422,                 2.9226,                 1.4156,                0.89711,               0.000284,               0.000284,               0.000284
                    133,                 1.8245,                 2.0949,                 1.1964,                0.85184,                 0.6078,                0.33533,                0.39704,                0.17692,                0.41656,                0.31437,                 0.3161,                0.10302,                 1.9422,                 2.9226,                 1.4156,                0.89711,              0.0002708,              0.0002708,              0.0002708
                    134,                 1.6655,                 1.8942,                  1.078,                0.85668,                0.63202,                0.33533,                0.39507,                0.17441,                 0.3869,                0.29664,                0.28874,                0.09638,                 1.9416,                 2.9092,                 1.4149,                0.89545,              0.0002576,              0.0002576,              0.0002576
                    135,                  1.618,                  1.946,                 1.1002,                 0.8642,                0.63202,                0.33533,                0.39507,                0.17441,                 0.3869,                0.29664,                0.28874,                0.09638,                 1.9416,                 2.9092,                 1.4149,                0.89545,              0.0002444,              0.0002444,              0.0002444
                    136,                 1.6779,                 1.8195,                 1.0973,                0.85462,                 0.6044,                0.32635,                0.39168,                 0.1714,                0.36396,                0.28783,                0.27783,                0.08839,                 1.9431,                 2.9032,                 1.4111,                0.89362,              0.0002312,              0.0002312,              0.0002312
                    137,                 1.6458,                 1.9268,                 1.0571,                0.83229,                 0.6044,                0.32635,                0.39168,                 0.1714,                0.36396,                0.28783,                0.27783,                0.08839,                 1.9431,                 2.9032,                 1.4111,                0.89362,               0.000218,               0.000218,               0.000218
                    138,                 1.8803,                 2.2815,                  1.207,                0.84315,                0.53047,                 0.3503,                0.39351,                0.17578,                0.38503,                0.29805,                0.27982,                0.09221,                 1.9324,                 2.8792,                  1.407,                0.89484,              0.0002048,              0.0002048,              0.0002048
                    139,                 1.7622,                  2.025,                 1.1063,                 0.8376,                0.53047,                 0.3503,                0.39351,                0.17578,                0.38503,                0.29805,                0.27982,                0.09221,                 1.9324,                 2.8792,                  1.407,                0.89484,              0.0001916,              0.0001916,              0.0001916
                    140,                  1.636,                 1.8568,                 1.0457,                0.84309,                0.56848,                0.34132,                0.38722,                0.17567,                0.40126,                0.31703,                0.29283,                0.09457,                 1.9237,                 2.8605,                 1.3975,                0.89434,              0.0001784,              0.0001784,              0.0001784
                    141,                 1.8783,                 2.1643,                 1.4474,                0.85777,                0.56848,                0.34132,                0.38722,                0.17567,                0.40126,                0.31703,                0.29283,                0.09457,                 1.9237,                 2.8605,                 1.3975,                0.89434,              0.0001652,              0.0001652,              0.0001652
                    142,                 1.5047,                 1.7785,                 1.1825,                0.85353,                0.58784,                0.34431,                0.39238,                0.17474,                 0.4202,                0.34731,                0.32339,                0.10268,                 1.9245,                 2.8647,                 1.3854,                0.89135,               0.000152,               0.000152,               0.000152
                    143,                 1.6117,                 1.8195,                   1.09,                0.84185,                0.58784,                0.34431,                0.39238,                0.17474,                 0.4202,                0.34731,                0.32339,                0.10268,                 1.9245,                 2.8647,                 1.3854,                0.89135,              0.0001388,              0.0001388,              0.0001388
                    144,                 1.6082,                 1.8591,                 1.3363,                0.86466,                0.53407,                0.37064,                0.40364,                0.17691,                0.43142,                0.35629,                0.34346,                0.10408,                 1.9275,                 2.8646,                 1.3845,                0.89112,              0.0001256,              0.0001256,              0.0001256
                    145,                 1.6396,                 1.7199,                 1.0679,                 0.8334,                0.53407,                0.37064,                0.40364,                0.17691,                0.43142,                0.35629,                0.34346,                0.10408,                 1.9275,                 2.8646,                 1.3845,                0.89112,              0.0001124,              0.0001124,              0.0001124
                    146,                 1.6935,                 2.1352,                 1.2139,                  0.842,                0.52345,                0.37126,                0.40377,                0.17988,                0.44825,                0.36527,                0.35726,                0.10878,                 1.9331,                 2.8518,                 1.3738,                0.89122,               9.92e-05,               9.92e-05,               9.92e-05
                    147,                 1.5675,                 1.6979,                 1.3135,                0.84635,                0.52345,                0.37126,                0.40377,                0.17988,                0.44825,                0.36527,                0.35726,                0.10878,                 1.9331,                 2.8518,                 1.3738,                0.89122,                8.6e-05,                8.6e-05,                8.6e-05
                    148,                 1.5772,                 1.7696,                 1.1768,                0.84891,                0.53271,                0.37425,                0.40925,                0.18005,                0.46197,                0.37126,                 0.3649,                0.11275,                 1.9336,                 2.8598,                 1.3748,                0.89169,               7.28e-05,               7.28e-05,               7.28e-05
                    149,                   1.54,                 1.7181,                0.99785,                0.85187,                0.53271,                0.37425,                0.40925,                0.18005,                0.46197,                0.37126,                 0.3649,                0.11275,                 1.9336,                 2.8598,                 1.3748,                0.89169,               5.96e-05,               5.96e-05,               5.96e-05
                    150,                 1.5172,                 1.6088,                 1.0682,                0.86259,                0.54329,                0.37126,                0.40639,                0.17941,                 0.4573,                0.36228,                0.35953,                 0.1101,                 1.9386,                 2.8683,                 1.3784,                0.89214,               4.64e-05,               4.64e-05,               4.64e-05
