                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                 0.4057,                0.48505,                0.33403,                0.83626,                0.87692,                0.75271,                0.79906,                0.64413,                0.86261,                0.73888,                0.78872,                0.57202,                0.69428,                 1.8827,                 0.4842,                0.93549,              0.0015684,              0.0015684,              0.0015684
                    112,                0.40464,                0.47313,                0.32055,                0.82932,                0.89055,                0.74078,                 0.7969,                0.63744,                0.87496,                0.72777,                0.78656,                0.57762,                 0.7001,                  1.789,                0.49637,                0.92453,              0.0015644,              0.0015644,              0.0015644
                    113,                0.42394,                0.52348,                0.33563,                0.82969,                0.89172,                0.74241,                    0.8,                0.64432,                0.87953,                0.72017,                0.78631,                0.56147,                0.70148,                  1.656,                0.48702,                0.93121,              0.0015604,              0.0015604,              0.0015604
                    114,                 0.4094,                0.48341,                0.32726,                0.83164,                0.90269,                0.73753,                0.80161,                0.64435,                0.88429,                0.72111,                 0.7899,                0.56627,                0.71314,                 1.6654,                0.47882,                0.93457,              0.0015565,              0.0015565,              0.0015565
                    115,                0.39277,                0.47647,                0.32153,                0.82259,                0.89404,                0.74581,                0.80128,                0.64192,                0.87924,                0.72653,                0.79243,                0.58237,                0.72129,                 1.6463,                0.48698,                0.93679,              0.0015525,              0.0015525,              0.0015525
                    116,                 0.4124,                0.48772,                0.32804,                 0.8262,                0.88861,                0.72993,                0.78772,                0.63607,                0.87091,                0.71711,                0.78147,                0.55721,                0.69587,                 1.6806,                0.51077,                0.93056,              0.0015486,              0.0015486,              0.0015486
                    117,                0.39753,                0.50909,                0.33183,                 0.8274,                 0.8825,                0.72451,                0.78073,                0.62176,                0.86474,                0.71766,                0.77534,                0.55473,                0.73377,                 1.7785,                 0.5233,                0.93921,              0.0015446,              0.0015446,              0.0015446
                    118,                0.37922,                0.44342,                 0.3159,                0.82928,                0.88765,                0.71746,                0.78163,                0.62309,                 0.8623,                0.71312,                0.77677,                0.57084,                0.73445,                 1.7635,                 0.5161,                0.94151,              0.0015406,              0.0015406,              0.0015406
                    119,                0.40058,                0.47562,                0.33058,                 0.8388,                 0.8688,                0.74334,                 0.7924,                0.63928,                0.85302,                0.72722,                0.78523,                0.57989,                0.70117,                 1.8107,                0.49826,                 0.9343,              0.0015367,              0.0015367,              0.0015367
                    120,                0.38864,                0.44835,                0.31781,                0.81986,                0.86561,                0.74295,                0.79061,                0.63896,                0.85644,                0.72468,                0.78139,                0.56545,                0.71326,                 1.8919,                0.49098,                0.94527,              0.0015327,              0.0015327,              0.0015327
                    121,                0.40951,                0.47238,                0.32501,                0.83027,                0.86303,                0.75434,                0.79719,                0.64437,                0.87188,                0.72289,                0.79005,                0.58279,                 0.7083,                 1.8578,                0.48245,                0.94288,              0.0015288,              0.0015288,              0.0015288
                    122,                0.40674,                 0.5139,                 0.3244,                0.83817,                0.87728,                0.74132,                0.80131,                0.64869,                 0.8726,                0.72397,                0.79452,                0.58748,                0.69851,                 1.8062,                0.47054,                0.93891,              0.0015248,              0.0015248,              0.0015248
                    123,                0.39101,                0.46823,                0.32133,                0.82533,                0.88017,                0.73698,                0.80191,                0.64383,                0.88508,                0.70553,                0.79517,                0.57839,                0.72289,                  1.809,                0.47812,                0.93902,              0.0015208,              0.0015208,              0.0015208
                    124,                0.40517,                0.50727,                0.35204,                0.83923,                0.85921,                0.75054,                0.79924,                0.64364,                0.87965,                 0.7095,                0.79225,                0.58519,                0.69966,                 1.6094,                0.48177,                0.93429,              0.0015169,              0.0015169,              0.0015169
                    125,                0.38433,                0.46464,                0.33738,                0.83252,                0.87119,                0.74729,                0.80159,                0.64645,                0.88103,                0.72397,                0.79707,                0.59119,                0.69603,                 1.6618,                0.47873,                0.93967,              0.0015129,              0.0015129,              0.0015129
                    126,                0.37928,                0.45464,                 0.3082,                0.81613,                0.87018,                 0.7379,                0.79764,                0.65021,                0.86471,                0.73134,                 0.7968,                0.58826,                0.68816,                 1.7084,                0.48265,                0.94611,               0.001509,               0.001509,               0.001509
                    127,                0.36332,                0.43264,                0.30048,                0.82104,                0.87336,                0.71909,                0.78379,                0.63415,                0.86842,                0.71312,                0.78579,                0.58033,                0.71605,                 1.8375,                0.50306,                0.95552,               0.001505,               0.001505,               0.001505
                    128,                0.40658,                0.49841,                0.32012,                0.83012,                  0.859,                0.70043,                0.76914,                0.62424,                0.84786,                0.69089,                0.76404,                0.55879,                0.71716,                   1.67,                0.53052,                0.95445,               0.001501,               0.001501,               0.001501
                    129,                0.36774,                0.45209,                0.30568,                0.82253,                0.87138,                0.71529,                0.77397,                0.62972,                0.88352,                0.69143,                0.77238,                0.55826,                0.69176,                 1.5883,                0.51197,                0.94025,              0.0014971,              0.0014971,              0.0014971
                    130,                0.37687,                0.46254,                0.31264,                0.82473,                0.87742,                 0.7359,                0.78155,                0.63865,                0.86378,                0.72397,                0.77847,                0.57011,                0.66858,                 1.4645,                0.49354,                0.93111,              0.0014931,              0.0014931,              0.0014931
                    131,                0.37903,                0.46273,                0.31105,                0.82778,                0.88623,                0.74187,                0.78636,                0.63983,                 0.8851,                0.71855,                0.78157,                0.56997,                0.68357,                 1.5357,                0.49151,                0.92942,              0.0014892,              0.0014892,              0.0014892
                    132,                0.38987,                0.50586,                0.32036,                  0.833,                0.87403,                0.75251,                0.80563,                0.65343,                0.89627,                0.71223,                0.79276,                0.58261,                0.67829,                 1.5426,                0.48168,                0.92905,              0.0014852,              0.0014852,              0.0014852
                    133,                0.38469,                0.48338,                0.30892,                0.81943,                0.86335,                0.75375,                0.80982,                0.64899,                0.89229,                0.70984,                 0.7981,                0.58458,                0.70969,                 1.6553,                0.48766,                0.93476,              0.0014812,              0.0014812,              0.0014812
                    134,                0.39211,                0.53953,                0.32877,                0.83437,                0.86578,                0.74675,                0.81192,                0.65422,                0.85464,                0.73015,                0.79978,                0.59012,                0.70791,                 1.6714,                0.49625,                0.93403,              0.0014773,              0.0014773,              0.0014773
                    135,                0.37774,                0.46228,                 0.3111,                0.82478,                0.86928,                 0.7538,                0.80929,                0.65616,                 0.8749,                0.72939,                0.79877,                0.58459,                0.67431,                 1.6707,                0.48791,                0.92664,              0.0014733,              0.0014733,              0.0014733
                    136,                0.37221,                0.48295,                0.31082,                0.82572,                0.87488,                0.73185,                0.79262,                0.64163,                0.87147,                0.71475,                0.78172,                0.57204,                 0.6848,                 1.6484,                0.48337,                0.93065,              0.0014694,              0.0014694,              0.0014694
                    137,                0.36862,                0.45065,                0.30464,                0.80742,                0.88048,                0.73319,                0.79818,                0.64597,                0.86994,                0.71746,                 0.7858,                0.58117,                0.69149,                 1.6052,                0.48052,                0.92843,              0.0014654,              0.0014654,              0.0014654
                    138,                 0.3983,                0.49473,                0.31918,                 0.8276,                0.89143,                0.74403,                0.80966,                0.65415,                0.87454,                0.72993,                0.79947,                 0.5879,                0.69799,                 1.5775,                0.47841,                0.92429,              0.0014614,              0.0014614,              0.0014614
                    139,                0.38741,                0.46797,                0.31401,                0.83016,                0.88962,                0.75271,                0.82279,                0.66516,                0.86915,                0.73102,                0.80872,                0.59253,                0.69991,                 1.5952,                0.47059,                0.92971,              0.0014575,              0.0014575,              0.0014575
                    140,                0.38973,                0.48649,                0.31979,                0.82405,                  0.896,                0.74837,                 0.8193,                0.65773,                0.87959,                0.74083,                0.81512,                0.59784,                0.69368,                 1.7383,                0.47519,                0.93346,              0.0014535,              0.0014535,              0.0014535
                    141,                0.40712,                0.48858,                0.33306,                0.83472,                0.88541,                   0.75,                0.81082,                 0.6474,                0.88128,                0.74295,                0.81006,                0.59319,                0.70125,                 1.8178,                0.48315,                0.93797,              0.0014496,              0.0014496,              0.0014496
                    142,                0.38382,                0.50207,                0.30704,                0.81625,                0.88344,                0.74783,                0.80215,                 0.6376,                0.87621,                0.73697,                0.79598,                0.58118,                0.71709,                  1.901,                0.47416,                0.94699,              0.0014456,              0.0014456,              0.0014456
                    143,                0.37153,                0.43085,                0.30725,                0.82719,                0.88889,                0.73754,                 0.7959,                0.62933,                0.87903,                0.72903,                0.79174,                0.57711,                0.71763,                 1.9004,                0.48013,                  0.945,              0.0014416,              0.0014416,              0.0014416
                    144,                0.37222,                0.44934,                0.29702,                0.81222,                0.87749,                0.73807,                0.79541,                0.63296,                 0.8747,                 0.7231,                0.78913,                0.57222,                0.69514,                 1.7701,                 0.4983,                 0.9381,              0.0014377,              0.0014377,              0.0014377
                    145,                0.37471,                0.46438,                0.30155,                0.81713,                0.87269,                0.74566,                0.79601,                0.64048,                0.88001,                0.71592,                0.78911,                0.57451,                0.68019,                 1.7154,                0.49062,                0.93579,              0.0014337,              0.0014337,              0.0014337
                    146,                 0.3703,                0.42511,                0.29169,                0.81684,                0.86971,                0.74132,                0.79591,                0.63929,                0.86986,                  0.718,                0.78368,                0.57694,                0.68968,                 1.7098,                0.48391,                0.93931,              0.0014298,              0.0014298,              0.0014298
                    147,                0.40127,                0.49903,                0.31446,                0.81676,                0.86335,                 0.7538,                0.80011,                0.63714,                0.86336,                0.73327,                0.79407,                0.58766,                 0.7126,                 1.7361,                0.48601,                0.94504,              0.0014258,              0.0014258,              0.0014258
                    148,                0.35246,                0.44071,                0.28674,                0.81427,                0.86687,                0.74151,                0.80346,                0.65169,                0.85602,                0.73265,                0.79703,                0.57993,                0.67729,                 1.6159,                0.48149,                0.92889,              0.0014218,              0.0014218,              0.0014218
                    149,                0.38038,                0.44047,                0.30939,                0.82363,                 0.8782,                 0.7359,                 0.8105,                0.65579,                0.86525,                0.71746,                0.79848,                0.58273,                0.69737,                 1.6726,                0.47348,                  0.935,              0.0014179,              0.0014179,              0.0014179
                    150,                0.37069,                0.46361,                0.28996,                0.81676,                0.86992,                0.74675,                0.80926,                0.65784,                0.88643,                0.71111,                0.80032,                 0.5942,                0.69118,                 1.5922,                0.47079,                0.93473,              0.0014139,              0.0014139,              0.0014139
                    151,                0.38034,                0.44367,                0.30083,                 0.8378,                0.87612,                0.74024,                0.80541,                0.65311,                0.87702,                0.71095,                0.79285,                0.58614,                 0.6926,                  1.612,                0.47554,                0.93953,                0.00141,                0.00141,                0.00141
                    152,                0.38435,                0.51145,                0.30954,                0.82567,                 0.8649,                 0.7221,                0.78078,                0.62925,                0.87266,                0.69496,                0.77125,                0.54648,                  0.699,                 1.6342,                0.51422,                0.93632,               0.001406,               0.001406,               0.001406
                    153,                 0.3825,                0.49404,                0.30808,                0.82118,                0.86339,                0.74024,                  0.793,                0.63958,                0.85782,                 0.7218,                0.78201,                 0.5605,                0.69111,                 1.6447,                0.50469,                0.93335,               0.001402,               0.001402,               0.001402
                    154,                0.35889,                0.43716,                0.29459,                 0.8248,                0.88529,                0.74081,                0.80502,                0.65076,                0.86974,                 0.7278,                0.79382,                0.57396,                 0.6927,                 1.7197,                0.48873,                0.93664,              0.0013981,              0.0013981,              0.0013981
                    155,                0.36846,                0.45556,                0.29571,                0.82402,                0.88091,                0.75163,                0.81019,                0.65292,                0.86707,                0.72867,                0.79319,                0.57228,                 0.7036,                 1.8795,                0.48426,                 0.9428,              0.0013941,              0.0013941,              0.0013941
                    156,                0.36252,                0.44067,                0.29706,                0.81879,                0.86034,                0.76505,                0.80672,                0.65018,                0.85332,                0.74295,                0.80265,                0.57813,                0.70295,                 1.9079,                0.48184,                0.94507,              0.0013902,              0.0013902,              0.0013902
                    157,                0.38014,                0.45582,                0.30153,                0.81777,                0.87581,                 0.7572,                0.80199,                 0.6398,                0.86475,                0.74295,                0.79875,                0.57021,                0.73669,                 1.9186,                0.49223,                0.94898,              0.0013862,              0.0013862,              0.0013862
                    158,                0.39161,                 0.4664,                0.30532,                0.82414,                0.88293,                0.76485,                0.80829,                0.64247,                0.86221,                0.74729,                0.79742,                0.57072,                0.72988,                 1.7918,                0.49385,                0.94575,              0.0013822,              0.0013822,              0.0013822
                    159,                0.38527,                0.46027,                0.30331,                0.81601,                0.88899,                0.75597,                0.81568,                0.65981,                0.86894,                0.73915,                 0.8059,                0.58767,                0.68732,                 1.6716,                0.47894,                0.94309,              0.0013783,              0.0013783,              0.0013783
                    160,                 0.3935,                0.47319,                0.32174,                0.82015,                0.88517,                0.73427,                0.79877,                0.62938,                0.86446,                0.71529,                0.78624,                0.56963,                0.73217,                 1.8019,                 0.5087,                0.95899,              0.0013743,              0.0013743,              0.0013743
                    161,                0.36596,                 0.4564,                0.29804,                0.82226,                0.88914,                0.72885,                0.79331,                0.62624,                0.87414,                0.71185,                 0.7818,                0.56511,                 0.7332,                 1.6951,                0.51745,                0.96348,              0.0013704,              0.0013704,              0.0013704
                    162,                0.37289,                0.47807,                0.30131,                0.81503,                0.87855,                 0.7397,                0.79788,                0.64058,                0.86984,                0.71855,                0.78822,                0.57543,                0.69977,                 1.5908,                0.50355,                0.95461,              0.0013664,              0.0013664,              0.0013664
                    163,                0.35135,                0.43133,                0.28821,                0.82583,                 0.8763,                 0.7462,                 0.8026,                0.64403,                0.87319,                0.72072,                0.79261,                0.58516,                0.70719,                  1.622,                0.48867,                0.95324,              0.0013624,              0.0013624,              0.0013624
                    164,                0.37232,                 0.4638,                0.30629,                0.82267,                0.88585,                0.75328,                 0.8158,                0.66507,                0.87063,                 0.7299,                0.80513,                0.58406,                0.67807,                 1.7112,                0.47411,                0.93671,              0.0013585,              0.0013585,              0.0013585
                    165,                0.35526,                0.42618,                0.28946,                0.82099,                0.87454,                 0.7538,                0.81797,                0.66593,                0.86424,                0.72843,                0.80846,                0.58939,                0.67434,                 1.6084,                0.47096,                0.93389,              0.0013545,              0.0013545,              0.0013545
                    166,                0.37655,                0.45531,                 0.3023,                0.82149,                0.87223,                 0.7515,                0.81647,                0.65376,                0.86033,                0.73265,                0.81179,                0.60701,                   0.73,                 1.6423,                0.48046,                0.94733,              0.0013506,              0.0013506,              0.0013506
                    167,                0.35983,                0.41567,                0.28608,                 0.8108,                0.86841,                0.74566,                0.81377,                0.65925,                0.85776,                0.73319,                0.81051,                0.60892,                0.71994,                 1.6114,                0.47794,                0.94834,              0.0013466,              0.0013466,              0.0013466
                    168,                0.37866,                0.45307,                0.31402,                0.82375,                0.85576,                0.75217,                0.80725,                0.65991,                 0.8368,                0.72851,                0.79815,                0.58683,                0.67519,                 1.7656,                0.47189,                0.95302,              0.0013426,              0.0013426,              0.0013426
                    169,                0.37902,                0.48129,                0.29618,                0.81361,                0.85884,                0.75488,                0.80934,                0.65187,                0.84615,                0.73074,                0.80277,                0.59404,                0.72459,                 1.8742,                0.48073,                0.95954,              0.0013387,              0.0013387,              0.0013387
                    170,                 0.3742,                0.45892,                0.29994,                0.82745,                0.85828,                0.75488,                0.80924,                0.65711,                 0.8769,                0.71095,                0.80235,                0.60044,                 0.7069,                 1.7427,                0.47905,                0.95244,              0.0013347,              0.0013347,              0.0013347
                    171,                0.36284,                0.42405,                0.28998,                0.81333,                0.87214,                0.74512,                0.80694,                0.66422,                0.87313,                0.72126,                0.80279,                0.59761,                0.67539,                 1.6159,                0.46777,                 0.9421,              0.0013308,              0.0013308,              0.0013308
                    172,                0.37941,                0.46347,                0.29603,                0.81369,                0.87537,                0.74274,                 0.8109,                0.65473,                0.86783,                0.72072,                0.80697,                0.59854,                0.71258,                 1.8487,                0.47192,                0.94912,              0.0013268,              0.0013268,              0.0013268
                    173,                0.35554,                0.44949,                 0.2867,                0.81445,                0.88102,                 0.7321,                0.81133,                0.66109,                0.87388,                0.71396,                0.80562,                0.60009,                0.68838,                 1.7835,                 0.4734,                0.94497,              0.0013228,              0.0013228,              0.0013228
                    174,                0.35145,                0.43226,                0.27564,                0.81048,                0.88541,                0.72073,                 0.8101,                 0.6661,                0.88637,                0.71204,                0.80576,                0.59804,                0.65621,                 1.6536,                0.47409,                0.93703,              0.0013189,              0.0013189,              0.0013189
                    175,                0.35697,                0.42248,                0.28618,                0.82212,                0.88151,                 0.7321,                0.81248,                0.66118,                0.88316,                0.71529,                0.80736,                0.60303,                0.68811,                 1.6807,                 0.4847,                0.94415,              0.0013149,              0.0013149,              0.0013149
                    176,                0.37462,                0.44734,                0.28834,                  0.819,                0.87695,                0.74187,                0.81131,                0.65829,                0.86649,                0.72854,                0.80736,                0.59714,                0.69492,                 1.7338,                0.46727,                0.94508,               0.001311,               0.001311,               0.001311
                    177,                0.36149,                0.42949,                0.28238,                0.80855,                0.88676,                0.73892,                0.81146,                0.66278,                0.88065,                0.71855,                 0.8033,                0.58777,                0.67198,                 1.7489,                 0.4621,                0.94092,               0.001307,               0.001307,               0.001307
                    178,                0.35677,                0.44479,                0.28386,                0.82339,                0.87723,                0.74783,                0.81161,                0.66705,                0.86639,                0.72831,                0.80095,                0.58624,                0.65858,                 1.6319,                0.46865,                0.93596,               0.001303,               0.001303,               0.001303
                    179,                0.35972,                0.41073,                0.27886,                0.81524,                0.88676,                0.74313,                0.81371,                0.66345,                0.87649,                0.73117,                0.80682,                0.60233,                 0.6856,                   1.59,                0.47892,                0.94215,              0.0012991,              0.0012991,              0.0012991
                    180,                0.36795,                0.44703,                0.28923,                0.81423,                0.88152,                0.74729,                0.82134,                0.67185,                0.87551,                 0.7323,                0.81479,                0.59893,                0.67223,                 1.4525,                0.46577,                0.93858,              0.0012951,              0.0012951,              0.0012951
                    181,                0.35555,                0.41659,                  0.281,                 0.8105,                0.88969,                0.73478,                 0.8187,                0.66895,                0.87773,                0.72019,                0.80913,                0.59642,                0.67225,                 1.5207,                0.46338,                0.93837,              0.0012912,              0.0012912,              0.0012912
                    182,                0.35916,                0.43879,                0.27616,                0.81212,                0.86888,                 0.7439,                0.81833,                0.66368,                0.87284,                0.71367,                 0.8071,                0.60145,                0.68854,                 1.6329,                0.47025,                0.94298,              0.0012872,              0.0012872,              0.0012872
                    183,                0.34385,                0.40563,                 0.2694,                0.81164,                0.87393,                0.74132,                0.81833,                 0.6623,                 0.8685,                0.72351,                0.81069,                0.60478,                0.70461,                 1.6755,                0.47945,                0.94696,              0.0012832,              0.0012832,              0.0012832
                    184,                0.34381,                0.38382,                0.27629,                0.81375,                 0.8755,                0.72458,                0.81245,                0.66017,                0.85884,                0.70011,                0.79774,                0.59036,                0.69301,                 1.7172,                 0.4875,                0.93952,              0.0012793,              0.0012793,              0.0012793
                    185,                0.34938,                0.40633,                0.28179,                0.81087,                0.87794,                0.72552,                 0.8131,                0.66048,                0.87916,                0.70174,                0.80341,                0.59744,                0.68894,                 1.7086,                0.48443,                0.93729,              0.0012753,              0.0012753,              0.0012753
                    186,                0.34116,                0.41867,                0.27609,                0.81988,                0.88648,                0.73265,                 0.8129,                0.66042,                0.87735,                0.71767,                0.80422,                0.60111,                  0.694,                 1.7246,                0.47963,                0.93746,              0.0012714,              0.0012714,              0.0012714
                    187,                0.35808,                0.43734,                0.28035,                0.80931,                0.86922,                 0.7538,                0.81953,                0.67111,                0.85886,                0.73373,                0.80577,                0.60019,                0.67375,                 1.5996,                0.47084,                0.93461,              0.0012674,              0.0012674,              0.0012674
                    188,                0.36997,                0.46044,                0.29705,                0.81808,                0.87961,                0.75813,                0.82258,                0.67074,                0.87222,                0.74241,                0.81146,                0.59697,                0.68435,                 1.5868,                0.45936,                0.93854,              0.0012634,              0.0012634,              0.0012634
                    189,                0.35044,                0.41006,                0.27436,                0.81492,                0.88589,                0.75784,                 0.8236,                0.66465,                0.87285,                0.74456,                0.80926,                 0.6035,                0.70781,                 1.6854,                0.46071,                0.93994,              0.0012595,              0.0012595,              0.0012595
                    190,                 0.3653,                0.46993,                0.28443,                0.81304,                0.88338,                0.75597,                0.82287,                0.67166,                0.87458,                0.74675,                 0.8164,                0.61308,                0.68647,                 1.6272,                0.45814,                0.93557,              0.0012555,              0.0012555,              0.0012555
                    191,                0.35954,                0.42545,                 0.2829,                0.82056,                0.86306,                0.77278,                0.82243,                0.68047,                0.85873,                0.74892,                0.81623,                0.61099,                 0.6433,                 1.5346,                 0.4493,                 0.9227,              0.0012516,              0.0012516,              0.0012516
                    192,                0.37028,                0.44419,                0.27802,                0.81016,                0.86823,                0.76466,                0.81482,                0.66212,                0.85445,                0.74837,                0.80632,                0.60022,                0.68506,                 1.5526,                0.47678,                0.93553,              0.0012476,              0.0012476,              0.0012476
                    193,                0.37015,                0.45495,                0.28625,                0.81529,                0.87594,                0.75813,                0.81046,                0.65904,                0.86457,                0.74837,                0.80636,                 0.6075,                0.69036,                 1.4964,                0.47647,                0.93788,              0.0012436,              0.0012436,              0.0012436
                    194,                0.36445,                 0.4327,                0.27226,                0.81316,                0.88553,                0.74512,                0.80791,                0.65885,                0.87347,                0.73482,                0.80468,                0.60857,                0.68768,                 1.5104,                0.47146,                0.94543,              0.0012397,              0.0012397,              0.0012397
                    195,                0.39214,                0.44914,                0.29403,                0.81047,                0.88168,                0.73915,                0.80418,                0.65009,                0.87874,                 0.7256,                0.79691,                0.59473,                0.71611,                 1.6286,                0.47371,                0.95015,              0.0012357,              0.0012357,              0.0012357
                    196,                0.39359,                0.42466,                0.29809,                0.81994,                0.88844,                0.73418,                0.80839,                0.65531,                0.88617,                0.71772,                0.80263,                0.59728,                0.70724,                 1.5515,                0.46972,                0.94835,              0.0012318,              0.0012318,              0.0012318
                    197,                 0.3562,                0.41357,                0.28375,                0.81209,                0.88064,                0.73861,                0.81303,                0.65754,                0.88109,                0.72234,                 0.8076,                0.60751,                0.71149,                 1.5253,                0.46734,                0.95071,              0.0012278,              0.0012278,              0.0012278
                    198,                0.36814,                0.41805,                0.28358,                0.81607,                0.88947,                0.73752,                0.81411,                 0.6608,                0.87784,                0.72614,                0.80857,                0.60551,                0.70932,                 1.5307,                0.47061,                0.94774,              0.0012238,              0.0012238,              0.0012238
                    199,                0.35042,                0.40552,                0.27717,                0.81202,                0.87485,                0.74132,                0.81439,                0.67056,                0.87159,                  0.718,                0.80476,                0.59557,                0.67756,                 1.5283,                0.46749,                0.93612,              0.0012199,              0.0012199,              0.0012199
                    200,                0.36065,                0.42276,                0.28352,                0.81921,                0.88428,                0.74566,                0.82484,                0.67305,                0.87102,                0.72879,                0.81214,                0.60329,                 0.6839,                 1.4253,                0.46528,                 0.9324,              0.0012159,              0.0012159,              0.0012159
                    201,                0.35151,                0.42804,                0.27571,                0.81411,                0.87522,                0.75813,                 0.8246,                0.67095,                0.87308,                0.73536,                0.81523,                0.60865,                0.68618,                 1.4063,                0.45789,                0.93709,               0.001212,               0.001212,               0.001212
                    202,                0.34464,                0.44218,                0.27269,                0.80974,                0.88946,                 0.7462,                0.82211,                0.67009,                0.87836,                0.72835,                0.81034,                0.60179,                0.67576,                 1.4741,                0.45215,                0.93685,               0.001208,               0.001208,               0.001208
                    203,                0.34465,                0.43077,                 0.2712,                0.81623,                0.86728,                0.76189,                0.82109,                0.67507,                0.87343,                  0.726,                0.80674,                0.59336,                0.65398,                  1.534,                0.45228,                0.93426,               0.001204,               0.001204,               0.001204
                    204,                0.35016,                 0.4311,                0.27678,                0.81141,                 0.8792,                0.74078,                 0.8115,                0.66074,                0.86232,                0.72614,                0.80222,                0.58972,                0.67832,                 1.6758,                0.47554,                0.93486,              0.0012001,              0.0012001,              0.0012001
                    205,                0.33521,                0.41046,                0.26893,                0.81458,                0.88641,                0.73644,                0.81006,                0.65497,                0.88155,                0.71909,                0.80732,                 0.5911,                0.70474,                 1.7135,                0.47769,                0.94561,              0.0011961,              0.0011961,              0.0011961
                    206,                0.34156,                0.41549,                0.26823,                0.80774,                0.87252,                0.74604,                0.81024,                0.65853,                0.89869,                0.71421,                0.81223,                0.59121,                0.69419,                 1.7055,                0.46902,                0.94908,              0.0011922,              0.0011922,              0.0011922
                    207,                0.37039,                0.44843,                0.29375,                0.81985,                0.88348,                0.74078,                 0.8119,                0.66605,                0.86986,                0.73944,                0.81584,                0.59485,                0.67083,                 1.6214,                0.46105,                 0.9478,              0.0011882,              0.0011882,              0.0011882
                    208,                 0.3435,                0.40151,                0.26598,                0.80619,                0.89291,                 0.7461,                0.81341,                0.66077,                 0.8794,                0.73551,                0.81314,                0.59395,                0.70407,                 1.6303,                0.47872,                0.94608,              0.0011842,              0.0011842,              0.0011842
                    209,                0.35698,                  0.446,                0.27068,                0.81049,                0.89196,                0.74837,                0.81309,                0.66412,                0.87806,                0.73805,                0.81334,                0.59537,                0.68982,                 1.5615,                0.47418,                0.94233,              0.0011803,              0.0011803,              0.0011803
                    210,                0.32061,                0.39557,                0.25918,                0.80881,                0.89587,                0.74946,                0.81725,                0.67499,                0.87291,                0.73008,                0.81058,                 0.5999,                0.65906,                 1.5388,                0.45938,                0.93642,              0.0011763,              0.0011763,              0.0011763
                    211,                0.33409,                0.42118,                0.26287,                0.80662,                0.89556,                0.74868,                0.81964,                0.67913,                0.88218,                0.72679,                0.81392,                0.60426,                0.65937,                 1.6019,                0.45523,                0.93317,              0.0011724,              0.0011724,              0.0011724
                    212,                 0.3283,                0.38798,                0.25529,                0.80416,                0.89359,                0.75597,                0.82359,                0.67945,                0.87428,                0.73482,                0.81365,                0.60814,                0.66738,                 1.6368,                0.45743,                0.93227,              0.0011684,              0.0011684,              0.0011684
                    213,                0.33525,                0.41579,                0.26282,                0.81023,                0.89327,                0.75325,                0.82781,                0.68513,                0.87397,                0.73698,                0.81788,                0.61451,                0.66162,                 1.5705,                0.45184,                0.93386,              0.0011644,              0.0011644,              0.0011644
                    214,                0.33471,                0.39753,                0.26352,                0.82035,                0.88503,                0.75434,                0.82697,                0.67987,                0.86622,                0.73741,                0.81919,                0.62101,                0.68032,                 1.6314,                 0.4508,                0.93971,              0.0011605,              0.0011605,              0.0011605
                    215,                0.34721,                  0.415,                0.26537,                0.81105,                0.88001,                0.75325,                0.82538,                0.67464,                0.87386,                0.73256,                0.81882,                0.61929,                0.68718,                 1.7096,                0.46037,                0.93824,              0.0011565,              0.0011565,              0.0011565
                    216,                0.34339,                0.39841,                0.26731,                0.80471,                0.89911,                 0.7321,                0.81843,                 0.6761,                0.87324,                0.73102,                0.81789,                0.60836,                0.67635,                 1.6448,                0.47174,                 0.9353,              0.0011526,              0.0011526,              0.0011526
                    217,                0.34348,                0.40834,                0.26105,                0.81372,                0.89743,                0.74132,                0.82249,                  0.675,                0.88723,                0.72958,                0.81826,                0.60751,                0.67032,                 1.5938,                0.47284,                0.93382,              0.0011486,              0.0011486,              0.0011486
                    218,                0.33151,                0.38385,                0.25543,                0.81019,                0.89269,                0.74439,                0.81894,                0.66984,                0.88034,                0.73409,                0.81801,                0.61614,                0.67894,                 1.6211,                0.47707,                0.93669,              0.0011446,              0.0011446,              0.0011446
                    219,                0.33144,                0.39381,                0.25287,                0.80321,                0.88643,                0.75868,                0.82246,                0.67039,                0.87158,                0.74187,                0.81546,                0.61564,                 0.6752,                 1.6811,                0.47225,                0.93913,              0.0011407,              0.0011407,              0.0011407
                    220,                0.32998,                0.40605,                0.26339,                0.81284,                0.87054,                0.76945,                0.81995,                0.67449,                 0.8646,                0.75217,                0.81491,                0.59716,                0.65712,                 1.6673,                0.46478,                0.93967,              0.0011367,              0.0011367,              0.0011367
                    221,                0.32575,                0.39857,                0.25925,                 0.8058,                0.86782,                0.77766,                0.82235,                0.66853,                0.85449,                0.75651,                0.81218,                0.59877,                0.68211,                 1.7116,                0.46835,                0.94378,              0.0011328,              0.0011328,              0.0011328
                    222,                0.36078,                0.45598,                0.27447,                0.81692,                0.87413,                0.77223,                0.82482,                0.67102,                0.85447,                0.74946,                0.81311,                0.60163,                0.67859,                 1.6788,                0.46274,                0.94237,              0.0011288,              0.0011288,              0.0011288
