                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                 0.3756,                0.50179,                 0.2966,                0.85595,                 0.8775,                0.73807,                 0.7856,                0.62351,                0.86323,                0.72017,                0.77479,                0.56636,                0.70228,                 1.8427,                0.47983,                 1.0066,              0.0015644,              0.0015644,              0.0015644
                    113,                0.39675,                0.52946,                0.31164,                0.84834,                0.89469,                0.72791,                0.78264,                0.62125,                  0.885,                0.71421,                0.77344,                0.55512,                 0.7179,                 1.7396,                0.49816,                 1.0182,              0.0015604,              0.0015604,              0.0015604
                    114,                0.38399,                0.48704,                0.30699,                0.84944,                0.89776,                0.72234,                0.77928,                0.61502,                0.89305,                0.70445,                0.76892,                0.55439,                0.71913,                  1.724,                0.48971,                 1.0127,              0.0015565,              0.0015565,              0.0015565
                    115,                0.37841,                0.48466,                0.30793,                0.84751,                0.90606,                0.71746,                0.77493,                 0.6028,                0.89459,                0.70413,                0.76735,                0.55625,                0.73113,                   1.81,                0.49787,                 1.0175,              0.0015525,              0.0015525,              0.0015525
                    116,                 0.3844,                0.48941,                0.30224,                0.84726,                0.87902,                0.71711,                0.77675,                0.60588,                0.88572,                0.70613,                0.77137,                0.55332,                0.73176,                 1.7468,                0.51563,                 1.0201,              0.0015486,              0.0015486,              0.0015486
                    117,                0.40858,                0.51536,                0.30896,                0.85381,                 0.8596,                0.75036,                0.78464,                0.61817,                0.85649,                0.74349,                0.78176,                0.56494,                0.72599,                 1.8297,                0.48778,                 1.0165,              0.0015446,              0.0015446,              0.0015446
                    118,                0.37311,                0.44293,                0.29681,                0.84629,                0.86567,                0.75325,                0.78741,                0.63022,                0.85961,                 0.7438,                0.78466,                0.57671,                0.69159,                 1.9278,                0.45312,                 1.0066,              0.0015406,              0.0015406,              0.0015406
                    119,                0.38644,                0.48501,                0.30761,                0.85842,                0.85661,                0.76193,                0.79241,                0.63679,                 0.8552,                0.74946,                0.79091,                0.58264,                0.69199,                 1.8981,                0.46417,                  1.005,              0.0015367,              0.0015367,              0.0015367
                    120,                  0.371,                0.44387,                0.29436,                0.83543,                0.87227,                0.75108,                0.79477,                0.63747,                0.87425,                0.73522,                0.79327,                0.56624,                0.69786,                 1.7247,                0.47054,                 1.0007,              0.0015327,              0.0015327,              0.0015327
                    121,                0.38682,                0.47981,                0.29895,                0.84508,                0.87278,                0.75523,                  0.801,                0.64194,                0.87345,                 0.7359,                0.79482,                0.58534,                0.69559,                  1.713,                0.47602,                0.99701,              0.0015288,              0.0015288,              0.0015288
                    122,                0.39321,                0.51427,                0.30759,                0.85987,                0.88247,                0.75163,                0.80057,                0.63766,                 0.8758,                0.73421,                0.79081,                0.58858,                0.70186,                 1.8069,                0.46882,                0.99727,              0.0015248,              0.0015248,              0.0015248
                    123,                0.37646,                0.49368,                0.29639,                0.84116,                0.88452,                0.75182,                0.79896,                0.63899,                0.87475,                0.73427,                0.78998,                0.57966,                0.68471,                 1.7313,                0.46312,                0.99206,              0.0015208,              0.0015208,              0.0015208
                    124,                0.38381,                0.50039,                0.31803,                0.86065,                0.90288,                0.75626,                0.81342,                0.64891,                0.89077,                0.74349,                  0.808,                0.58806,                0.70803,                 1.6106,                0.45873,                0.99003,              0.0015169,              0.0015169,              0.0015169
                    125,                0.36404,                 0.4822,                0.29589,                0.84742,                0.88602,                0.77007,                0.81735,                0.65703,                0.86802,                 0.7538,                0.80928,                0.59924,                0.69007,                 1.6333,                0.45106,                0.98453,              0.0015129,              0.0015129,              0.0015129
                    126,                0.35147,                0.44832,                0.27314,                0.82469,                0.88041,                0.77495,                0.82197,                0.67088,                0.86569,                0.75054,                0.80936,                0.59258,                0.64781,                 1.5939,                0.44269,                0.98032,               0.001509,               0.001509,               0.001509
                    127,                0.34169,                0.44399,                0.26588,                0.82558,                0.87679,                0.76681,                0.81708,                0.65655,                0.86234,                   0.75,                0.80978,                0.59241,                0.68859,                 1.6897,                0.46479,                0.99308,               0.001505,               0.001505,               0.001505
                    128,                0.38991,                0.51139,                0.29063,                0.84274,                0.87606,                0.77048,                 0.8072,                0.64308,                0.86118,                 0.7536,                0.79988,                0.58338,                0.70911,                 1.6461,                  0.476,                 1.0091,               0.001501,               0.001501,               0.001501
                    129,                0.35747,                0.45899,                0.28641,                0.83807,                0.88338,                0.75651,                0.80434,                0.64097,                0.86947,                0.74414,                0.79854,                0.57202,                0.69555,                 1.6141,                0.46364,                 1.0038,              0.0014971,              0.0014971,              0.0014971
                    130,                0.35301,                0.45941,                0.28391,                0.84232,                0.88041,                 0.7705,                0.81083,                0.64699,                  0.868,                0.75325,                0.80385,                0.58401,                0.68083,                 1.5295,                0.46629,                0.99375,              0.0014931,              0.0014931,              0.0014931
                    131,                0.35289,                0.46354,                0.28663,                0.83855,                0.88772,                0.76316,                0.81426,                0.65384,                0.87433,                0.74512,                0.80334,                0.57973,                0.66801,                 1.5639,                0.47044,                0.99034,              0.0014892,              0.0014892,              0.0014892
                    132,                0.38389,                0.52582,                0.30923,                0.85877,                0.88833,                0.75061,                0.80163,                0.63889,                 0.8746,                0.73807,                0.79153,                0.57863,                 0.6902,                 1.5579,                 0.4686,                0.98342,              0.0014852,              0.0014852,              0.0014852
                    133,                 0.3732,                0.47792,                0.29586,                0.83326,                0.89306,                0.73365,                0.79653,                0.63493,                0.88697,                0.72722,                0.79146,                0.57592,                0.69729,                 1.6202,                0.46915,                 0.9883,              0.0014812,              0.0014812,              0.0014812
                    134,                0.39391,                0.56938,                0.32033,                0.87918,                0.89271,                0.74349,                0.79988,                0.63663,                 0.8823,                0.72939,                0.79074,                0.57312,                0.70291,                 1.7207,                0.48377,                 1.0008,              0.0014773,              0.0014773,              0.0014773
                    135,                0.34971,                0.45443,                0.28597,                0.83986,                0.88639,                0.74887,                0.80214,                0.64713,                0.87425,                0.73373,                0.79541,                0.57317,                0.67838,                 1.7074,                0.48453,                 0.9991,              0.0014733,              0.0014733,              0.0014733
                    136,                0.35065,                0.49458,                0.28479,                0.83344,                0.88194,                 0.7462,                0.80672,                0.64331,                0.87856,                0.72577,                0.79831,                 0.5802,                0.70662,                 1.4732,                0.47372,                 1.0053,              0.0014694,              0.0014694,              0.0014694
                    137,                0.34668,                0.45387,                0.28473,                0.82224,                0.87712,                0.75217,                0.80875,                0.64603,                0.88751,                 0.7321,                0.80115,                0.58061,                0.69709,                 1.5532,                0.47731,                  1.004,              0.0014654,              0.0014654,              0.0014654
                    138,                0.36295,                0.49139,                0.29538,                0.83867,                0.87332,                0.75893,                 0.8115,                0.65251,                0.89216,                0.73129,                 0.8081,                0.58137,                0.66865,                 1.6909,                0.48155,                0.99342,              0.0014614,              0.0014614,              0.0014614
                    139,                 0.3661,                0.47807,                0.29696,                0.84694,                0.88295,                 0.7568,                0.81672,                0.66224,                0.87027,                0.74579,                0.81254,                0.58687,                 0.6732,                 1.7664,                0.46318,                0.99971,              0.0014575,              0.0014575,              0.0014575
                    140,                0.36988,                0.48433,                0.28267,                 0.8308,                 0.8818,                0.75597,                0.80963,                0.65108,                 0.8789,                0.73427,                0.80922,                0.60221,                 0.6896,                 1.8291,                0.46949,                  1.016,              0.0014535,              0.0014535,              0.0014535
                    141,                0.37423,                0.48407,                0.29589,                 0.8383,                0.88389,                0.75957,                0.81085,                0.64946,                0.86934,                0.74688,                0.80816,                0.59679,                0.68483,                 1.8876,                0.45974,                 1.0151,              0.0014496,              0.0014496,              0.0014496
                    142,                0.35454,                0.50644,                0.28001,                0.83229,                0.88341,                0.75325,                0.80486,                0.64393,                0.88439,                0.73102,                0.79859,                0.59408,                0.70164,                 1.8768,                0.45924,                 1.0204,              0.0014456,              0.0014456,              0.0014456
                    143,                0.33782,                0.42588,                0.27252,                0.84655,                0.89253,                0.73409,                0.79345,                0.62833,                0.90291,                0.70011,                0.78508,                0.57753,                0.70684,                 1.8146,                0.48033,                 1.0173,              0.0014416,              0.0014416,              0.0014416
                    144,                0.35189,                0.45145,                0.27145,                0.82432,                0.88858,                0.75434,                 0.8023,                0.63636,                0.88365,                0.73102,                0.79109,                 0.5789,                0.70892,                 1.7622,                0.46054,                 1.0045,              0.0014377,              0.0014377,              0.0014377
                    145,                0.36452,                0.47703,                0.28351,                0.84401,                0.89704,                0.75124,                0.80932,                0.64969,                  0.894,                0.72126,                0.79539,                0.58728,                0.68651,                 1.6791,                0.44821,                  1.003,              0.0014337,              0.0014337,              0.0014337
                    146,                0.35349,                0.42855,                0.27869,                0.82736,                0.89225,                0.74099,                0.80379,                0.64724,                0.88433,                0.71313,                0.79114,                0.57739,                0.68564,                 1.8003,                0.46135,                  1.016,              0.0014298,              0.0014298,              0.0014298
                    147,                0.38014,                0.49722,                0.29413,                0.82719,                0.87291,                 0.7524,                 0.8004,                0.63706,                0.87585,                0.71544,                0.78596,                0.57364,                0.72634,                 2.0553,                0.46258,                 1.0272,              0.0014258,              0.0014258,              0.0014258
                    148,                0.34036,                0.44286,                0.26926,                 0.8401,                0.87524,                0.74185,                  0.783,                0.63153,                0.86129,                0.73405,                0.78103,                 0.5654,                0.69385,                 1.9602,                0.46054,                 1.0148,              0.0014218,              0.0014218,              0.0014218
                    149,                0.36597,                0.45512,                0.28786,                0.83707,                0.88325,                 0.7397,                0.78302,                0.61685,                0.86606,                0.72993,                0.77751,                0.56716,                0.73222,                 1.9826,                0.47245,                  1.025,              0.0014179,              0.0014179,              0.0014179
                    150,                0.35822,                0.46545,                0.27272,                0.82797,                0.88304,                0.74518,                0.78671,                0.61947,                0.86004,                0.73647,                0.77922,                0.56364,                0.72313,                 1.9716,                0.46414,                 1.0293,              0.0014139,              0.0014139,              0.0014139
                    151,                0.36107,                0.46337,                0.28845,                0.84724,                0.87607,                0.75163,                0.79176,                0.63904,                0.86484,                0.72993,                 0.7815,                0.56085,                0.67278,                 1.8344,                0.45539,                 1.0136,                0.00141,                0.00141,                0.00141
                    152,                0.36628,                0.46241,                0.28895,                0.84481,                0.89274,                0.72667,                 0.7765,                0.61449,                0.90263,                0.70384,                 0.7674,                   0.55,                0.71977,                 1.7802,                0.48233,                 1.0176,               0.001406,               0.001406,               0.001406
                    153,                0.35075,                0.46267,                0.28309,                0.83628,                0.88163,                0.73915,                0.78217,                0.62201,                0.90109,                 0.7114,                0.77715,                0.55962,                 0.7161,                 1.7886,                0.47194,                 1.0203,               0.001402,               0.001402,               0.001402
                    154,                0.33939,                0.44352,                0.28182,                0.83556,                0.87372,                 0.7538,                0.79524,                 0.6385,                0.86629,                0.73429,                0.78669,                0.56433,                0.67695,                  1.846,                0.45559,                 1.0123,              0.0013981,              0.0013981,              0.0013981
                    155,                0.34568,                0.44902,                 0.2695,                0.83721,                0.88255,                0.74512,                0.78307,                0.62359,                 0.8806,                0.72395,                0.77112,                0.54732,                0.68285,                 2.0776,                0.46217,                 1.0179,              0.0013941,              0.0013941,              0.0013941
                    156,                0.33468,                0.44791,                0.26694,                0.82663,                0.87676,                0.74946,                0.78069,                0.61868,                0.86758,                0.72836,                0.77375,                0.55742,                0.70372,                 2.0258,                0.46949,                 1.0331,              0.0013902,              0.0013902,              0.0013902
                    157,                 0.3541,                0.45214,                0.27968,                0.83645,                0.87035,                0.76448,                0.78927,                0.61842,                0.85166,                0.74729,                0.78043,                0.55864,                0.71549,                 1.8464,                0.46937,                 1.0267,              0.0013862,              0.0013862,              0.0013862
                    158,                0.36419,                0.46265,                0.27166,                0.83751,                0.87273,                 0.7586,                0.79215,                 0.6196,                0.85986,                 0.7462,                0.78883,                0.56586,                0.72488,                 1.6711,                0.46358,                 1.0299,              0.0013822,              0.0013822,              0.0013822
                    159,                0.36356,                0.45145,                0.27233,                0.82736,                0.86432,                0.76735,                0.80115,                0.63274,                0.85618,                 0.7538,                0.79699,                 0.5841,                0.70552,                 1.6163,                0.45908,                 1.0151,              0.0013783,              0.0013783,              0.0013783
                    160,                0.36934,                0.46485,                0.29911,                0.83629,                0.87987,                0.76302,                0.80631,                0.64776,                0.87379,                0.73427,                0.79523,                0.58632,                0.71121,                 1.6557,                0.45379,                 1.0138,              0.0013743,              0.0013743,              0.0013743
                    161,                0.35033,                0.44302,                0.26796,                0.83846,                0.87714,                0.76247,                0.80799,                0.65855,                0.87243,                0.74403,                0.79875,                0.58816,                0.68922,                 1.5223,                0.45562,                 1.0111,              0.0013704,              0.0013704,              0.0013704
                    162,                0.34908,                0.45435,                0.26978,                0.82371,                0.87942,                0.75813,                0.81023,                0.66352,                0.89459,                0.72993,                0.80309,                0.59806,                0.67498,                 1.4791,                0.44027,                  1.004,              0.0013664,              0.0013664,              0.0013664
                    163,                0.32803,                0.42249,                0.25996,                0.83079,                0.89088,                0.74382,                0.81115,                0.66424,                0.90254,                0.71421,                0.80202,                0.60016,                0.67092,                 1.5016,                0.44049,                0.99722,              0.0013624,              0.0013624,              0.0013624
                    164,                0.35038,                0.44132,                 0.2675,                0.82876,                0.90719,                   0.75,                0.81864,                0.67166,                0.88943,                0.72939,                 0.8051,                 0.5881,                0.65664,                 1.5373,                0.43792,                0.99589,              0.0013585,              0.0013585,              0.0013585
                    165,                0.33063,                0.41408,                0.26796,                0.83047,                0.90668,                0.75345,                 0.8278,                0.68251,                0.90551,                0.72761,                0.81504,                0.60466,                0.65251,                 1.5463,                0.42747,                0.99242,              0.0013545,              0.0013545,              0.0013545
                    166,                0.35109,                0.44246,                0.26368,                0.83892,                0.88856,                0.77398,                0.83247,                0.68572,                0.87581,                0.75217,                0.82163,                0.62251,                0.65535,                 1.6479,                0.42745,                0.99238,              0.0013506,              0.0013506,              0.0013506
                    167,                0.33719,                0.41694,                0.25656,                0.83578,                0.89266,                0.76844,                0.82975,                0.68507,                0.88396,                0.73944,                0.81491,                0.61287,                0.64525,                 1.6997,                0.43174,                 1.0009,              0.0013466,              0.0013466,              0.0013466
                    168,                0.36087,                0.45896,                0.27686,                0.84854,                0.89062,                0.75062,                0.81367,                 0.6663,                0.88236,                0.73265,                0.80261,                0.58997,                0.66587,                 1.8373,                0.44606,                 1.0087,              0.0013426,              0.0013426,              0.0013426
                    169,                0.35122,                0.46858,                0.27205,                0.82551,                0.89635,                 0.7457,                0.81394,                0.66712,                  0.887,                0.73218,                0.80818,                 0.6039,                0.67663,                 1.7571,                0.44374,                 1.0073,              0.0013387,              0.0013387,              0.0013387
                    170,                0.34807,                0.43414,                0.28289,                0.85044,                0.88874,                0.74939,                0.81541,                0.66846,                0.87511,                0.73807,                0.81046,                0.60579,                 0.6733,                 1.7164,                0.44192,                 1.0065,              0.0013347,              0.0013347,              0.0013347
                    171,                0.34333,                 0.4217,                0.25814,                0.82514,                0.88673,                0.74458,                0.81106,                0.66827,                0.87907,                0.72928,                0.80525,                0.59913,                0.67141,                 1.7596,                0.44786,                 1.0085,              0.0013308,              0.0013308,              0.0013308
                    172,                0.35025,                0.45366,                0.26515,                0.82736,                0.88976,                0.75281,                 0.8199,                 0.6696,                0.88608,                0.74239,                0.81687,                0.60874,                0.68416,                 1.8673,                0.45597,                  1.013,              0.0013268,              0.0013268,              0.0013268
                    173,                0.32544,                0.41121,                0.24798,                0.82312,                0.88376,                0.76139,                0.82216,                0.67184,                0.88192,                0.74928,                0.81946,                0.60792,                0.66959,                 1.7533,                0.45109,                 1.0023,              0.0013228,              0.0013228,              0.0013228
                    174,                0.32394,                0.41119,                0.24405,                0.81925,                0.88322,                0.76289,                0.81981,                0.67254,                0.87958,                0.75217,                0.81802,                0.60991,                0.66976,                 1.6576,                0.44537,                 1.0026,              0.0013189,              0.0013189,              0.0013189
                    175,                0.33741,                 0.4148,                0.26697,                0.83026,                0.89429,                0.75701,                0.81655,                0.65817,                0.88813,                0.74908,                0.81455,                0.60658,                0.70099,                 1.6256,                0.44662,                 1.0062,              0.0013149,              0.0013149,              0.0013149
                    176,                0.34401,                0.43314,                0.25465,                0.82679,                0.88965,                0.75108,                0.80784,                0.65427,                0.88576,                0.73644,                0.80045,                0.58527,                0.67375,                  1.511,                0.44099,                0.99717,               0.001311,               0.001311,               0.001311
                    177,                0.34135,                0.43112,                0.25657,                0.81807,                 0.8882,                0.75829,                0.81365,                 0.6581,                0.88032,                0.74458,                0.81224,                0.60304,                0.68269,                 1.5253,                0.44983,                 1.0064,               0.001307,               0.001307,               0.001307
                    178,                0.34117,                0.43282,                0.26062,                0.83203,                0.88846,                0.75542,                0.81247,                0.65875,                0.87679,                0.74241,                0.80826,                0.59647,                0.67198,                 1.4954,                0.45243,                 1.0048,               0.001303,               0.001303,               0.001303
                    179,                0.32712,                0.40536,                0.24832,                0.81979,                0.88786,                0.74946,                0.80772,                0.65488,                0.88746,                0.73536,                0.80552,                0.58884,                0.67233,                 1.5891,                0.45165,                 1.0022,              0.0012991,              0.0012991,              0.0012991
                    180,                0.34319,                 0.4417,                0.25626,                0.82562,                0.88194,                0.74187,                0.79916,                0.64963,                0.87409,                0.73039,                0.79591,                0.57924,                0.66373,                 1.5201,                  0.448,                 1.0034,              0.0012951,              0.0012951,              0.0012951
                    181,                0.33268,                0.42062,                0.24938,                0.81927,                0.87796,                0.74123,                0.79763,                0.63985,                0.86352,                0.72831,                  0.788,                0.58302,                0.69458,                 1.5191,                0.45349,                0.99677,              0.0012912,              0.0012912,              0.0012912
                    182,                0.34263,                0.45556,                0.25705,                0.83041,                 0.8855,                0.73753,                0.80341,                0.64355,                0.86968,                0.72234,                 0.7926,                0.59018,                0.69289,                 1.6253,                0.45474,                0.99543,              0.0012872,              0.0012872,              0.0012872
                    183,                0.32295,                0.42924,                0.25352,                0.82697,                 0.8954,                0.73861,                0.80418,                0.65144,                0.87561,                0.71909,                0.79032,                0.58877,                 0.6705,                  1.713,                0.45177,                0.99976,              0.0012832,              0.0012832,              0.0012832
                    184,                0.32979,                0.39475,                 0.2559,                0.82704,                0.89971,                0.71909,                0.78562,                0.62651,                0.88324,                0.69794,                0.77183,                0.56348,                0.70124,                  1.746,                0.47945,                  1.012,              0.0012793,              0.0012793,              0.0012793
                    185,                0.32988,                0.40577,                0.26056,                0.82058,                 0.8969,                0.73595,                0.79425,                0.63371,                0.87934,                 0.7193,                0.78575,                0.57996,                0.70128,                 1.6318,                0.46163,                 1.0162,              0.0012753,              0.0012753,              0.0012753
                    186,                0.32839,                0.40981,                0.25494,                0.83023,                0.89203,                0.74675,                 0.7991,                0.64442,                0.87797,                0.73482,                0.79261,                0.59381,                0.67674,                 1.5911,                0.44994,                 1.0139,              0.0012714,              0.0012714,              0.0012714
                    187,                0.34466,                0.42819,                0.25846,                0.82517,                 0.8969,                0.74187,                0.80442,                0.65663,                0.87997,                0.72777,                0.79289,                0.59271,                0.65761,                 1.5745,                0.44899,                 1.0091,              0.0012674,              0.0012674,              0.0012674
                    188,                0.34026,                0.44789,                0.26459,                0.82687,                0.90699,                0.71919,                0.79625,                0.63549,                 0.8885,                0.70439,                0.78658,                0.56436,                0.70972,                 1.7325,                0.48914,                  1.014,              0.0012634,              0.0012634,              0.0012634
                    189,                0.32849,                 0.4088,                 0.2483,                0.82416,                0.90518,                0.72993,                0.80318,                0.64524,                0.89668,                0.71312,                0.79352,                0.58099,                0.67232,                 1.6333,                0.46901,                 1.0036,              0.0012595,              0.0012595,              0.0012595
                    190,                0.33434,                 0.4554,                 0.2564,                0.82298,                 0.8922,                0.74512,                0.80522,                0.65772,                0.88231,                0.72614,                0.79876,                0.59337,                0.66195,                 1.5295,                0.45747,                 1.0044,              0.0012555,              0.0012555,              0.0012555
                    191,                0.33893,                0.41772,                0.25501,                0.83502,                0.89137,                0.74837,                0.80558,                0.65979,                0.87702,                0.72708,                0.79574,                0.59049,                0.66538,                 1.5056,                0.45267,                 1.0053,              0.0012516,              0.0012516,              0.0012516
                    192,                0.33851,                0.41842,                0.25226,                0.82207,                0.89053,                   0.75,                0.80379,                0.65582,                 0.8838,                0.73102,                0.79877,                0.59179,                0.68582,                 1.6392,                0.45836,                 1.0208,              0.0012476,              0.0012476,              0.0012476
                    193,                0.33586,                0.43371,                0.25453,                0.82265,                0.89021,                0.75163,                0.80144,                0.65752,                0.88794,                0.73049,                0.79741,                0.58955,                0.65723,                 1.6861,                0.44596,                 1.0144,              0.0012436,              0.0012436,              0.0012436
                    194,                0.32428,                0.40541,                0.24142,                0.81823,                0.88196,                 0.7577,                0.79843,                0.64802,                0.87653,                0.72378,                0.78512,                0.58051,                0.68561,                 1.8617,                 0.4513,                   1.03,              0.0012397,              0.0012397,              0.0012397
                    195,                0.34239,                0.43163,                0.25279,                0.81371,                0.87876,                0.75468,                0.79066,                0.63982,                0.87032,                0.73154,                0.78168,                0.57274,                 0.7082,                 1.9752,                0.45355,                  1.039,              0.0012357,              0.0012357,              0.0012357
                    196,                0.35446,                0.41697,                0.26234,                0.83398,                0.89702,                0.74167,                0.79064,                0.64135,                0.89485,                0.71258,                0.78002,                0.56495,                0.68093,                 1.8884,                0.44765,                 1.0173,              0.0012318,              0.0012318,              0.0012318
                    197,                0.32824,                0.40495,                0.24847,                0.82019,                0.89838,                0.73831,                0.79541,                0.64129,                0.89538,                0.70662,                0.77871,                0.56561,                 0.6999,                   1.89,                 0.4573,                 1.0175,              0.0012278,              0.0012278,              0.0012278
                    198,                0.34579,                0.40451,                0.25406,                0.82814,                0.90379,                0.73358,                0.79649,                0.64333,                0.88941,                0.71088,                0.77839,                 0.5686,                0.69632,                 1.8078,                0.47023,                 1.0127,              0.0012238,              0.0012238,              0.0012238
                    199,                0.33302,                0.39165,                0.24307,                 0.8329,                0.88596,                0.74568,                0.79862,                0.65266,                0.88104,                0.71421,                0.78423,                0.57439,                0.66201,                 1.6939,                0.45384,                  1.006,              0.0012199,              0.0012199,              0.0012199
                    200,                0.32864,                0.39649,                0.24585,                0.83287,                0.89084,                   0.75,                0.80725,                0.64924,                0.87186,                0.73058,                0.79711,                0.59679,                0.70371,                 1.7313,                0.44835,                  1.021,              0.0012159,              0.0012159,              0.0012159
                    201,                 0.3265,                 0.4199,                0.24764,                0.82154,                0.88689,                0.74946,                0.80711,                0.65073,                0.87028,                0.73156,                0.79679,                0.60104,                0.69903,                 1.7319,                0.44524,                 1.0258,               0.001212,               0.001212,               0.001212
                    202,                0.31426,                0.43258,                0.23949,                0.81348,                0.88409,                 0.7528,                 0.8081,                0.65649,                0.86206,                0.74403,                0.80107,                0.59788,                0.66452,                 1.7044,                0.45216,                 1.0185,               0.001208,               0.001208,               0.001208
                    203,                0.32107,                0.42202,                0.23851,                0.83296,                0.89298,                0.75651,                0.81656,                0.66781,                0.87653,                0.74241,                0.81115,                0.60522,                0.65813,                  1.672,                0.45242,                 1.0172,               0.001204,               0.001204,               0.001204
                    204,                0.32072,                0.42206,                0.24419,                0.81542,                0.88178,                0.75641,                 0.8084,                0.64736,                0.88896,                0.72777,                0.80451,                0.58905,                0.69559,                 1.8099,                0.45553,                 1.0212,              0.0012001,              0.0012001,              0.0012001
                    205,                0.31077,                  0.406,                0.23479,                0.81995,                0.89559,                0.74512,                0.80495,                0.65151,                0.88118,                0.73194,                0.80205,                0.58942,                0.67351,                 1.7514,                0.45294,                 1.0232,              0.0011961,              0.0011961,              0.0011961
                    206,                0.31334,                0.40323,                0.23924,                0.81865,                0.89314,                0.73807,                0.80374,                 0.6481,                0.88312,                0.72525,                0.80396,                0.58712,                0.67449,                 1.7403,                0.45728,                 1.0252,              0.0011922,              0.0011922,              0.0011922
                    207,                0.33087,                0.42058,                0.24907,                0.82465,                0.89082,                0.73895,                0.80596,                0.64876,                 0.8798,                0.72777,                0.80427,                0.59207,                  0.692,                 1.7083,                0.45227,                 1.0328,              0.0011882,              0.0011882,              0.0011882
                    208,                0.31171,                0.39789,                0.23462,                0.81918,                0.88462,                0.74892,                0.81525,                  0.666,                0.87885,                0.72126,                  0.809,                 0.6022,                0.67643,                 1.5913,                0.45335,                 1.0212,              0.0011842,              0.0011842,              0.0011842
                    209,                 0.3279,                0.43875,                0.24003,                0.81704,                0.88825,                0.74571,                 0.8132,                0.66422,                0.86907,                0.72713,                0.80741,                0.59211,                0.67912,                 1.5987,                 0.4494,                 1.0229,              0.0011803,              0.0011803,              0.0011803
                    210,                0.29973,                0.38791,                0.23284,                0.81394,                 0.8932,                0.73927,                 0.8135,                0.66247,                0.87336,                0.72017,                0.80411,                0.59559,                0.69567,                 1.6761,                0.45508,                 1.0275,              0.0011763,              0.0011763,              0.0011763
                    211,                0.30699,                0.43518,                0.23636,                 0.8125,                0.89571,                0.73593,                0.81235,                0.66461,                0.88051,                0.71963,                0.80417,                0.59537,                0.68535,                 1.6936,                0.44742,                 1.0353,              0.0011724,              0.0011724,              0.0011724
                    212,                0.31543,                 0.3817,                0.22824,                0.81323,                0.89927,                0.74675,                0.81745,                0.67218,                0.88666,                0.72234,                0.80843,                0.60101,                0.67637,                 1.7429,                0.44565,                 1.0158,              0.0011684,              0.0011684,              0.0011684
                    213,                0.32004,                0.41498,                0.23858,                0.82323,                0.89777,                0.75244,                 0.8207,                0.67438,                0.87799,                 0.7359,                0.81386,                0.60337,                0.68395,                 1.7031,                0.43127,                 1.0219,              0.0011644,              0.0011644,              0.0011644
                    214,                0.31648,                 0.3933,                  0.242,                0.82837,                 0.9019,                0.74285,                0.82028,                0.67684,                0.88294,                0.72811,                 0.8133,                0.60743,                0.66516,                 1.6817,                0.42777,                 1.0108,              0.0011605,              0.0011605,              0.0011605
                    215,                0.32166,                0.40833,                0.23583,                0.81904,                0.89553,                0.74376,                 0.8172,                0.66789,                0.87968,                0.72554,                 0.8114,                0.61036,                0.67141,                 1.7368,                0.43925,                 1.0097,              0.0011565,              0.0011565,              0.0011565
                    216,                0.33176,                 0.4015,                0.24848,                0.81869,                0.89183,                0.73156,                0.79373,                0.63821,                0.87752,                0.71746,                0.78679,                0.57321,                0.69898,                 1.8233,                0.48513,                 1.0303,              0.0011526,              0.0011526,              0.0011526
