                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                 1.7771,                 1.9536,                  1.076,                0.84597,                0.51065,                0.43713,                 0.4162,                0.17193,                0.44027,                0.38323,                0.33471,                0.10441,                 2.0055,                 2.6328,                 1.5365,                0.90102,              0.0015723,              0.0015723,              0.0015723
                    111,                 1.6159,                  1.725,                0.94698,                0.84771,                0.51065,                0.43713,                 0.4162,                0.17193,                0.44027,                0.38323,                0.33471,                0.10441,                 2.0055,                 2.6328,                 1.5365,                0.90102,              0.0015684,              0.0015684,              0.0015684
                    112,                 1.8256,                 2.1807,                 1.1899,                0.83453,                 0.6134,                0.36579,                0.41134,                0.16716,                0.52436,                0.37425,                0.37378,                0.11773,                 1.9787,                 2.6768,                 1.5124,                0.89177,              0.0015644,              0.0015644,              0.0015644
                    113,                 1.6445,                 1.9604,                0.99343,                0.83237,                 0.6134,                0.36579,                0.41134,                0.16716,                0.52436,                0.37425,                0.37378,                0.11773,                 1.9787,                 2.6768,                 1.5124,                0.89177,              0.0015604,              0.0015604,              0.0015604
                    114,                 1.5157,                 1.5954,                0.92448,                0.84069,                 0.5138,                0.44929,                0.43165,                0.18483,                0.46555,                0.44598,                0.39346,                0.11756,                  1.938,                  2.614,                 1.4158,                0.88542,              0.0015565,              0.0015565,              0.0015565
                    115,                 1.6561,                 1.8814,                 1.1772,                0.90926,                 0.5138,                0.44929,                0.43165,                0.18483,                0.46555,                0.44598,                0.39346,                0.11756,                  1.938,                  2.614,                 1.4158,                0.88542,              0.0015525,              0.0015525,              0.0015525
                    116,                 1.5119,                 1.7306,                0.86911,                0.83662,                 0.5167,                0.45808,                 0.4274,                0.19061,                0.42846,                0.44311,                0.36433,                0.10965,                 1.9741,                 2.6502,                 1.4195,                  0.887,              0.0015486,              0.0015486,              0.0015486
                    117,                 1.6158,                 1.8404,                 0.9365,                0.83245,                 0.5167,                0.45808,                 0.4274,                0.19061,                0.42846,                0.44311,                0.36433,                0.10965,                 1.9741,                 2.6502,                 1.4195,                  0.887,              0.0015446,              0.0015446,              0.0015446
                    118,                 1.5222,                 1.7443,                0.98408,                0.87567,                 0.5491,                0.47006,                0.47112,                0.20843,                  0.454,                0.41317,                0.38966,                0.12288,                 1.8833,                 2.6175,                 1.3641,                0.88505,              0.0015406,              0.0015406,              0.0015406
                    119,                 1.4274,                 1.4931,                0.88036,                0.84216,                 0.5491,                0.47006,                0.47112,                0.20843,                  0.454,                0.41317,                0.38966,                0.12288,                 1.8833,                 2.6175,                 1.3641,                0.88505,              0.0015367,              0.0015367,              0.0015367
                    120,                 1.7568,                  2.078,                 1.1203,                0.84091,                0.56884,                 0.4345,                0.46674,                0.20442,                0.41557,                0.38922,                0.34319,                0.10249,                 1.9341,                 2.6697,                 1.2949,                0.89161,              0.0015327,              0.0015327,              0.0015327
                    121,                 1.6079,                  1.802,                0.99466,                0.84206,                0.56884,                 0.4345,                0.46674,                0.20442,                0.41557,                0.38922,                0.34319,                0.10249,                 1.9341,                 2.6697,                 1.2949,                0.89161,              0.0015288,              0.0015288,              0.0015288
                    122,                 1.7339,                 1.9614,                 1.0827,                0.84244,                0.46615,                0.48627,                0.42311,                0.16954,                  0.462,                0.34132,                0.29871,                0.08183,                 2.1073,                 3.0171,                 1.4283,                0.90526,              0.0015248,              0.0015248,              0.0015248
                    123,                 1.7428,                 1.9987,                   1.01,                0.83422,                0.46615,                0.48627,                0.42311,                0.16954,                  0.462,                0.34132,                0.29871,                0.08183,                 2.1073,                 3.0171,                 1.4283,                0.90526,              0.0015208,              0.0015208,              0.0015208
                    124,                 1.5927,                 1.6689,                0.96186,                0.84321,                0.51637,                0.40719,                0.39551,                0.15194,                0.43814,                0.35928,                0.33097,                0.09338,                 2.1622,                 3.4559,                 1.6077,                 0.9116,              0.0015169,              0.0015169,              0.0015169
                    125,                 1.7086,                 2.0271,                0.95395,                0.85145,                0.51637,                0.40719,                0.39551,                0.15194,                0.43814,                0.35928,                0.33097,                0.09338,                 2.1622,                 3.4559,                 1.6077,                 0.9116,              0.0015129,              0.0015129,              0.0015129
                    126,                 1.6308,                 1.6293,                 1.0243,                0.84805,                0.50534,                0.39151,                0.38939,                 0.1598,                0.44914,                0.36373,                0.33728,                0.10443,                 2.1458,                 3.5097,                 1.6106,                0.90793,               0.001509,               0.001509,               0.001509
                    127,                 1.4595,                 1.6941,                0.91535,                0.83321,                0.50534,                0.39151,                0.38939,                 0.1598,                0.44914,                0.36373,                0.33728,                0.10443,                 2.1458,                 3.5097,                 1.6106,                0.90793,               0.001505,               0.001505,               0.001505
                    128,                 1.6603,                 1.9253,                 1.0138,                0.88241,                0.54854,                 0.4012,                0.41095,                0.17488,                0.44414,                0.35329,                0.34154,                0.10215,                 2.0655,                 3.2844,                 1.5783,                0.89706,               0.001501,               0.001501,               0.001501
                    129,                 1.5963,                 1.6663,                0.98542,                0.84768,                0.54854,                 0.4012,                0.41095,                0.17488,                0.44414,                0.35329,                0.34154,                0.10215,                 2.0655,                 3.2844,                 1.5783,                0.89706,              0.0014971,              0.0014971,              0.0014971
                    130,                 1.4685,                 1.7334,                0.98816,                0.83179,                0.46263,                0.40469,                0.37076,                0.15051,                0.36424,                0.37725,                0.29034,                0.08233,                 2.0786,                 3.5345,                 1.7161,                0.90011,              0.0014931,              0.0014931,              0.0014931
                    131,                 1.5053,                 1.6329,                0.95563,                0.85628,                0.46263,                0.40469,                0.37076,                0.15051,                0.36424,                0.37725,                0.29034,                0.08233,                 2.0786,                 3.5345,                 1.7161,                0.90011,              0.0014892,              0.0014892,              0.0014892
                    132,                 1.7074,                 1.9713,                 1.0157,                0.82185,                0.42294,                0.30539,                0.28374,                 0.1008,                0.34001,                0.24551,                0.20414,                0.05127,                 2.3095,                 4.3146,                 2.1596,                0.93697,              0.0014852,              0.0014852,              0.0014852
                    133,                 1.6973,                 1.8172,                0.99672,                0.83101,                0.42294,                0.30539,                0.28374,                 0.1008,                0.34001,                0.24551,                0.20414,                0.05127,                 2.3095,                 4.3146,                 2.1596,                0.93697,              0.0014812,              0.0014812,              0.0014812
                    134,                 1.5825,                 1.8508,                 1.0146,                0.84943,                0.46266,                 0.3024,                0.31101,                0.10742,                0.27056,                0.30838,                0.21727,                0.05856,                 2.3648,                 4.5281,                   1.99,                 0.9646,              0.0014773,              0.0014773,              0.0014773
                    135,                 1.6461,                  1.988,                  1.055,                0.86758,                0.46266,                 0.3024,                0.31101,                0.10742,                0.27056,                0.30838,                0.21727,                0.05856,                 2.3648,                 4.5281,                   1.99,                 0.9646,              0.0014733,              0.0014733,              0.0014733
                    136,                 1.5477,                 1.5599,                0.95449,                 0.8395,                0.63185,                0.32934,                0.38215,                0.14328,                0.41081,                0.34132,                0.33839,                 0.0971,                  2.216,                 3.4705,                 1.4906,                0.93384,              0.0014694,              0.0014694,              0.0014694
                    137,                 1.6164,                 1.7522,                0.95507,                0.82772,                0.63185,                0.32934,                0.38215,                0.14328,                0.41081,                0.34132,                0.33839,                 0.0971,                  2.216,                 3.4705,                 1.4906,                0.93384,              0.0014654,              0.0014654,              0.0014654
                    138,                 1.7346,                 1.9117,                  1.107,                0.83429,                0.51772,                0.36228,                 0.3487,                0.13707,                0.48267,                 0.4521,                0.43266,                 0.1453,                 2.0394,                 2.9126,                 1.3977,                0.91722,              0.0014614,              0.0014614,              0.0014614
                    139,                 1.7211,                 1.7443,                  1.044,                0.83783,                0.51772,                0.36228,                 0.3487,                0.13707,                0.48267,                 0.4521,                0.43266,                 0.1453,                 2.0394,                 2.9126,                 1.3977,                0.91722,              0.0014575,              0.0014575,              0.0014575
                    140,                 1.6182,                 1.6424,                0.95835,                0.84262,                0.56543,                0.30539,                0.33813,                0.13724,                0.52389,                0.42169,                0.43565,                 0.1364,                 1.9874,                 2.5066,                 1.4135,                0.91417,              0.0014535,              0.0014535,              0.0014535
                    141,                  1.577,                 1.7357,                 0.9585,                0.84341,                0.56543,                0.30539,                0.33813,                0.13724,                0.52389,                0.42169,                0.43565,                 0.1364,                 1.9874,                 2.5066,                 1.4135,                0.91417,              0.0014496,              0.0014496,              0.0014496
                    142,                 1.4741,                 1.7152,                0.97255,                0.83752,                0.61565,                 0.3024,                0.35659,                0.14574,                0.47015,                0.38323,                0.36163,                0.10326,                 1.9709,                 2.5902,                  1.564,                0.90007,              0.0014456,              0.0014456,              0.0014456
                    143,                 1.6435,                 1.7109,                 1.0363,                0.81992,                0.61565,                 0.3024,                0.35659,                0.14574,                0.47015,                0.38323,                0.36163,                0.10326,                 1.9709,                 2.5902,                  1.564,                0.90007,              0.0014416,              0.0014416,              0.0014416
                    144,                 1.6298,                 1.5816,                0.94394,                0.84223,                0.62851,                0.31406,                0.38663,                0.15242,                0.52108,                 0.3982,                0.38872,                0.11198,                 2.0036,                 2.9852,                 1.7402,                0.90867,              0.0014377,              0.0014377,              0.0014377
                    145,                 1.6492,                 1.6667,                0.99439,                0.82946,                0.62851,                0.31406,                0.38663,                0.15242,                0.52108,                 0.3982,                0.38872,                0.11198,                 2.0036,                 2.9852,                 1.7402,                0.90867,              0.0014337,              0.0014337,              0.0014337
                    146,                 1.5657,                 1.6482,                 1.0228,                0.83953,                0.56525,                 0.3815,                0.43544,                0.16403,                 0.5115,                0.38024,                0.36251,                0.10893,                 2.0545,                 3.0259,                 1.5738,                0.90602,              0.0014298,              0.0014298,              0.0014298
                    147,                 1.5375,                 1.4228,                0.93182,                0.86665,                0.56525,                 0.3815,                0.43544,                0.16403,                 0.5115,                0.38024,                0.36251,                0.10893,                 2.0545,                 3.0259,                 1.5738,                0.90602,              0.0014258,              0.0014258,              0.0014258
                    148,                 1.5174,                 1.4471,                0.88335,                0.83611,                0.56969,                0.42216,                0.46997,                0.18789,                0.44683,                0.40419,                 0.3615,                0.10963,                 1.9461,                 3.0082,                 1.4067,                0.89595,              0.0014218,              0.0014218,              0.0014218
                    149,                 1.6092,                 1.5244,                0.99738,                0.81731,                0.56969,                0.42216,                0.46997,                0.18789,                0.44683,                0.40419,                 0.3615,                0.10963,                 1.9461,                 3.0082,                 1.4067,                0.89595,              0.0014179,              0.0014179,              0.0014179
                    150,                 1.5972,                 1.5507,                0.99614,                0.83096,                0.58236,                0.41331,                0.47025,                0.19267,                0.44485,                0.42814,                0.37316,                0.10981,                 1.9232,                 2.9084,                 1.3442,                0.88982,              0.0014139,              0.0014139,              0.0014139
                    151,                  1.676,                 1.7272,                 1.0729,                0.83441,                0.58236,                0.41331,                0.47025,                0.19267,                0.44485,                0.42814,                0.37316,                0.10981,                 1.9232,                 2.9084,                 1.3442,                0.88982,                0.00141,                0.00141,                0.00141
                    152,                 1.5941,                 1.9132,                0.99447,                 0.8243,                0.49731,                0.48577,                0.45193,                0.17409,                0.47187,                0.45477,                0.42251,                0.12663,                 1.9921,                 3.0664,                 1.4538,                0.89003,               0.001406,               0.001406,               0.001406
                    153,                 1.4678,                 1.3676,                0.94714,                0.83247,                0.49731,                0.48577,                0.45193,                0.17409,                0.47187,                0.45477,                0.42251,                0.12663,                 1.9921,                 3.0664,                 1.4538,                0.89003,               0.001402,               0.001402,               0.001402
                    154,                  1.399,                 1.5947,                0.87954,                0.83204,                0.49823,                 0.4727,                0.45242,                0.18377,                0.52513,                0.43413,                 0.4219,                0.12283,                  1.904,                 2.9101,                 1.4412,                 0.8885,              0.0013981,              0.0013981,              0.0013981
                    155,                 1.4856,                 1.5788,                0.91227,                0.82347,                0.49823,                 0.4727,                0.45242,                0.18377,                0.52513,                0.43413,                 0.4219,                0.12283,                  1.904,                 2.9101,                 1.4412,                 0.8885,              0.0013941,              0.0013941,              0.0013941
                    156,                 1.4051,                 1.4994,                0.95366,                0.83631,                0.53303,                0.45453,                  0.472,                0.20477,                0.45387,                0.41317,                0.36727,                0.10608,                 1.8269,                 2.7182,                 1.3056,                0.88057,              0.0013902,              0.0013902,              0.0013902
                    157,                 1.4358,                 1.4471,                0.84691,                0.82267,                0.53303,                0.45453,                  0.472,                0.20477,                0.45387,                0.41317,                0.36727,                0.10608,                 1.8269,                 2.7182,                 1.3056,                0.88057,              0.0013862,              0.0013862,              0.0013862
                    158,                 1.5046,                  1.661,                 0.9021,                0.82086,                 0.6126,                 0.4521,                0.50759,                0.21577,                0.39622,                0.41617,                0.34102,                0.10481,                 1.8625,                 2.6002,                 1.2787,                0.88324,              0.0013822,              0.0013822,              0.0013822
                    159,                 1.5836,                  1.814,                  0.952,                 0.8131,                 0.6126,                 0.4521,                0.50759,                0.21577,                0.39622,                0.41617,                0.34102,                0.10481,                 1.8625,                 2.6002,                 1.2787,                0.88324,              0.0013783,              0.0013783,              0.0013783
                    160,                 1.4355,                 1.5027,                0.86802,                0.83452,                0.60651,                 0.4521,                0.50818,                0.22408,                0.41485,                0.48204,                0.40248,                0.12774,                 1.8486,                 2.6057,                 1.2818,                0.88744,              0.0013743,              0.0013743,              0.0013743
                    161,                 1.4198,                 1.5547,                0.87623,                0.83382,                0.60651,                 0.4521,                0.50818,                0.22408,                0.41485,                0.48204,                0.40248,                0.12774,                 1.8486,                 2.6057,                 1.2818,                0.88744,              0.0013704,              0.0013704,              0.0013704
                    162,                 1.6135,                 1.7309,                0.93218,                0.82604,                0.63653,                0.45093,                0.50189,                0.21716,                0.40224,                0.47904,                0.35716,                0.10617,                 1.8377,                 2.6772,                 1.2995,                0.88692,              0.0013664,              0.0013664,              0.0013664
                    163,                 1.4308,                  1.534,                0.86737,                0.83736,                0.63653,                0.45093,                0.50189,                0.21716,                0.40224,                0.47904,                0.35716,                0.10617,                 1.8377,                 2.6772,                 1.2995,                0.88692,              0.0013624,              0.0013624,              0.0013624
                    164,                 1.4631,                 1.5337,                 0.8831,                0.83403,                0.57078,                0.47305,                0.49401,                 0.2196,                 0.3844,                0.43114,                0.33921,                0.10278,                 1.8555,                 2.7209,                 1.1645,                0.87872,              0.0013585,              0.0013585,              0.0013585
                    165,                 1.5268,                 1.4763,                0.86112,                0.84536,                0.57078,                0.47305,                0.49401,                 0.2196,                 0.3844,                0.43114,                0.33921,                0.10278,                 1.8555,                 2.7209,                 1.1645,                0.87872,              0.0013545,              0.0013545,              0.0013545
                    166,                 1.4427,                 1.5844,                0.79852,                0.83079,                 0.5926,                0.45509,                0.48133,                0.22553,                0.45415,                0.38323,                0.37233,                0.11384,                 1.8311,                 2.7767,                 1.1856,                0.87777,              0.0013506,              0.0013506,              0.0013506
                    167,                   1.42,                 1.5252,                0.86924,                0.83049,                 0.5926,                0.45509,                0.48133,                0.22553,                0.45415,                0.38323,                0.37233,                0.11384,                 1.8311,                 2.7767,                 1.1856,                0.87777,              0.0013466,              0.0013466,              0.0013466
                    168,                 1.4264,                 1.3058,                0.83751,                0.83033,                0.53433,                0.48503,                0.47958,                0.21285,                0.49738,                0.42814,                0.39858,                0.12884,                 1.8268,                 2.8147,                 1.3106,                0.88181,              0.0013426,              0.0013426,              0.0013426
                    169,                 1.3908,                 1.4966,                0.80824,                0.83306,                0.53433,                0.48503,                0.47958,                0.21285,                0.49738,                0.42814,                0.39858,                0.12884,                 1.8268,                 2.8147,                 1.3106,                0.88181,              0.0013387,              0.0013387,              0.0013387
                    170,                 1.5168,                 1.7869,                0.99689,                0.85308,                0.52029,                0.49102,                0.46892,                0.21105,                0.46522,                0.45509,                0.40207,                0.13421,                 1.8201,                 2.7755,                 1.3322,                0.88432,              0.0013347,              0.0013347,              0.0013347
                    171,                 1.3778,                 1.5142,                0.87351,                0.83213,                0.52029,                0.49102,                0.46892,                0.21105,                0.46522,                0.45509,                0.40207,                0.13421,                 1.8201,                 2.7755,                 1.3322,                0.88432,              0.0013308,              0.0013308,              0.0013308
                    172,                 1.5293,                 1.7796,                0.89138,                 0.8403,                0.53529,                    0.5,                0.48931,                0.21741,                0.42832,                0.41317,                0.35144,                0.11194,                 1.8361,                 2.7456,                 1.2079,                0.88971,              0.0013268,              0.0013268,              0.0013268
                    173,                 1.5612,                 1.8199,                0.98314,                0.81566,                0.53529,                    0.5,                0.48931,                0.21741,                0.42832,                0.41317,                0.35144,                0.11194,                 1.8361,                 2.7456,                 1.2079,                0.88971,              0.0013228,              0.0013228,              0.0013228
                    174,                 1.5936,                 1.7421,                0.96254,                0.81437,                0.56681,                0.47403,                0.49166,                 0.2062,                0.40392,                0.41794,                0.32466,                0.10186,                  1.831,                 2.6736,                 1.2091,                0.88935,              0.0013189,              0.0013189,              0.0013189
                    175,                  1.587,                 1.7202,                0.94375,                0.82844,                0.56681,                0.47403,                0.49166,                 0.2062,                0.40392,                0.41794,                0.32466,                0.10186,                  1.831,                 2.6736,                 1.2091,                0.88935,              0.0013149,              0.0013149,              0.0013149
                    176,                 1.4815,                 1.5614,                0.96263,                0.84071,                 0.5619,                0.42515,                 0.4563,                0.19395,                0.40469,                0.42814,                0.32312,                0.09521,                 1.8554,                 2.5597,                 1.3316,                0.89112,               0.001311,               0.001311,               0.001311
                    177,                 1.3998,                 1.4828,                0.82959,                0.82476,                 0.5619,                0.42515,                 0.4563,                0.19395,                0.40469,                0.42814,                0.32312,                0.09521,                 1.8554,                 2.5597,                 1.3316,                0.89112,               0.001307,               0.001307,               0.001307
                    178,                 1.4348,                 1.6448,                0.90421,                0.83567,                0.65596,                0.41916,                0.47581,                0.22133,                0.44332,                0.47449,                0.38449,                0.12154,                 1.7922,                 2.4716,                 1.2192,                0.88717,               0.001303,               0.001303,               0.001303
                    179,                 1.5668,                 1.9779,                   0.92,                0.83125,                0.65596,                0.41916,                0.47581,                0.22133,                0.44332,                0.47449,                0.38449,                0.12154,                 1.7922,                 2.4716,                 1.2192,                0.88717,              0.0012991,              0.0012991,              0.0012991
                    180,                 1.6602,                 2.0156,                 1.0579,                0.82866,                0.62069,                 0.4491,                0.50983,                0.23344,                0.45902,                0.47605,                0.41488,                 0.1364,                 1.8279,                 2.5253,                 1.1584,                0.89371,              0.0012951,              0.0012951,              0.0012951
                    181,                 1.4763,                 1.4623,                0.83775,                0.82661,                0.62069,                 0.4491,                0.50983,                0.23344,                0.45902,                0.47605,                0.41488,                 0.1364,                 1.8279,                 2.5253,                 1.1584,                0.89371,              0.0012912,              0.0012912,              0.0012912
                    182,                 1.4685,                 1.6783,                0.89612,                0.84244,                0.59792,                0.47904,                0.51949,                0.23505,                0.47249,                0.49076,                 0.4317,                0.14803,                 1.8432,                 2.5812,                 1.1325,                0.89275,              0.0012872,              0.0012872,              0.0012872
                    183,                 1.4359,                 1.5562,                0.84582,                0.82106,                0.59792,                0.47904,                0.51949,                0.23505,                0.47249,                0.49076,                 0.4317,                0.14803,                 1.8432,                 2.5812,                 1.1325,                0.89275,              0.0012832,              0.0012832,              0.0012832
                    184,                 1.3966,                 1.4646,                0.83461,                0.83268,                0.59591,                 0.4491,                0.49843,                0.23022,                0.45936,                0.45808,                0.42139,                0.14185,                 1.7981,                 2.6016,                 1.1248,                0.89572,              0.0012793,              0.0012793,              0.0012793
                    185,                 1.5356,                  1.752,                0.86768,                0.84337,                0.59591,                 0.4491,                0.49843,                0.23022,                0.45936,                0.45808,                0.42139,                0.14185,                 1.7981,                 2.6016,                 1.1248,                0.89572,              0.0012753,              0.0012753,              0.0012753
                    186,                 1.4734,                 1.4769,                0.81413,                0.82853,                0.58871,                0.45808,                 0.4843,                0.23029,                0.47454,                0.40719,                0.40355,                0.13317,                 1.7897,                  2.613,                 1.1199,                0.89153,              0.0012714,              0.0012714,              0.0012714
                    187,                 1.6106,                 1.6999,                0.89988,                0.81715,                0.58871,                0.45808,                 0.4843,                0.23029,                0.47454,                0.40719,                0.40355,                0.13317,                 1.7897,                  2.613,                 1.1199,                0.89153,              0.0012674,              0.0012674,              0.0012674
                    188,                 1.3458,                 1.4404,                0.78721,                0.82036,                0.61161,                0.44611,                 0.4989,                0.23346,                 0.5131,                0.37425,                0.39081,                0.12297,                 1.7836,                 2.7253,                 1.1598,                0.88225,              0.0012634,              0.0012634,              0.0012634
                    189,                 1.4902,                  1.467,                0.84487,                0.84071,                0.61161,                0.44611,                 0.4989,                0.23346,                 0.5131,                0.37425,                0.39081,                0.12297,                 1.7836,                 2.7253,                 1.1598,                0.88225,              0.0012595,              0.0012595,              0.0012595
                    190,                 1.4226,                 1.5751,                0.81035,                0.82607,                0.65685,                0.39521,                0.48379,                0.22103,                0.45681,                0.46707,                0.43099,                0.13275,                 1.8261,                 2.7684,                 1.2329,                0.88345,              0.0012555,              0.0012555,              0.0012555
                    191,                 1.4117,                 1.4743,                0.81819,                 0.8323,                0.65685,                0.39521,                0.48379,                0.22103,                0.45681,                0.46707,                0.43099,                0.13275,                 1.8261,                 2.7684,                 1.2329,                0.88345,              0.0012516,              0.0012516,              0.0012516
                    192,                 1.3638,                 1.3103,                0.79217,                0.80742,                0.59009,                0.44012,                0.46115,                0.20156,                0.48694,                 0.4012,                0.39852,                0.11481,                 1.8394,                 2.8904,                 1.3831,                0.88452,              0.0012476,              0.0012476,              0.0012476
                    193,                 1.3297,                 1.4844,                0.80125,                0.84653,                0.59009,                0.44012,                0.46115,                0.20156,                0.48694,                 0.4012,                0.39852,                0.11481,                 1.8394,                 2.8904,                 1.3831,                0.88452,              0.0012436,              0.0012436,              0.0012436
                    194,                 1.5817,                 1.9298,                0.96983,                0.83722,                0.56798,                0.46407,                0.47182,                0.19978,                0.37125,                0.40837,                 0.3366,                0.09374,                 1.8611,                 2.9849,                 1.3859,                0.88965,              0.0012397,              0.0012397,              0.0012397
                    195,                 1.3184,                 1.4267,                0.84802,                0.83447,                0.56798,                0.46407,                0.47182,                0.19978,                0.37125,                0.40837,                 0.3366,                0.09374,                 1.8611,                 2.9849,                 1.3859,                0.88965,              0.0012357,              0.0012357,              0.0012357
                    196,                 1.5561,                 1.7194,                0.95893,                0.80674,                0.55123,                0.43114,                0.43892,                0.17035,                0.34286,                0.35928,                0.28902,                0.07796,                  2.079,                 3.4375,                 1.4631,                0.90605,              0.0012318,              0.0012318,              0.0012318
                    197,                 1.5317,                 1.6199,                0.90114,                0.82116,                0.55123,                0.43114,                0.43892,                0.17035,                0.34286,                0.35928,                0.28902,                0.07796,                  2.079,                 3.4375,                 1.4631,                0.90605,              0.0012278,              0.0012278,              0.0012278
                    198,                 1.5211,                 2.0396,                 1.0364,                0.83538,                0.59178,                0.40419,                0.44217,                0.16856,                0.36897,                0.34431,                0.28946,                0.07934,                   2.09,                 3.6247,                 1.4491,                0.90707,              0.0012238,              0.0012238,              0.0012238
                    199,                  1.465,                 1.6511,                0.84901,                0.83459,                0.59178,                0.40419,                0.44217,                0.16856,                0.36897,                0.34431,                0.28946,                0.07934,                   2.09,                 3.6247,                 1.4491,                0.90707,              0.0012199,              0.0012199,              0.0012199
                    200,                 1.4337,                 1.5125,                0.82412,                0.82263,                0.57414,                0.41576,                0.44834,                0.18187,                0.42495,                0.36826,                0.32878,                0.09166,                 1.9614,                 3.4684,                 1.4581,                 0.9018,              0.0012159,              0.0012159,              0.0012159
                    201,                 1.4719,                 1.5914,                0.92338,                0.84635,                0.57414,                0.41576,                0.44834,                0.18187,                0.42495,                0.36826,                0.32878,                0.09166,                 1.9614,                 3.4684,                 1.4581,                 0.9018,               0.001212,               0.001212,               0.001212
                    202,                 1.5552,                 1.6124,                  0.851,                0.81798,                0.55456,                0.46407,                0.46407,                0.19293,                0.45577,                 0.4062,                0.37674,                0.10769,                  1.902,                 3.2485,                 1.4507,                0.89314,               0.001208,               0.001208,               0.001208
                    203,                 1.4743,                 1.4875,                0.84123,                0.82512,                0.55456,                0.46407,                0.46407,                0.19293,                0.45577,                 0.4062,                0.37674,                0.10769,                  1.902,                 3.2485,                 1.4507,                0.89314,               0.001204,               0.001204,               0.001204
                    204,                 1.5048,                  1.541,                0.81088,                0.81215,                0.53123,                0.46484,                0.48297,                0.20195,                0.42395,                0.35629,                0.33577,                0.09843,                 1.9836,                 3.3695,                 1.3707,                0.90039,              0.0012001,              0.0012001,              0.0012001
                    205,                 1.5502,                 1.5967,                0.82731,                0.81486,                0.53123,                0.46484,                0.48297,                0.20195,                0.42395,                0.35629,                0.33577,                0.09843,                 1.9836,                 3.3695,                 1.3707,                0.90039,              0.0011961,              0.0011961,              0.0011961
                    206,                 1.5998,                 1.6887,                0.91288,                0.82583,                0.48834,                0.48503,                0.48101,                0.21077,                 0.4007,                0.37425,                0.31788,                0.09513,                 1.9916,                 3.2629,                 1.2751,                0.89807,              0.0011922,              0.0011922,              0.0011922
                    207,                 1.5032,                 1.5865,                0.90291,                0.82156,                0.48834,                0.48503,                0.48101,                0.21077,                 0.4007,                0.37425,                0.31788,                0.09513,                 1.9916,                 3.2629,                 1.2751,                0.89807,              0.0011882,              0.0011882,              0.0011882
                    208,                  1.467,                  1.519,                0.87108,                0.80798,                0.53774,                0.48063,                0.48486,                0.22165,                0.43756,                0.39222,                0.35673,                0.11554,                 1.8651,                 3.0776,                 1.2252,                0.88809,              0.0011842,              0.0011842,              0.0011842
                    209,                 1.3478,                  1.501,                0.87101,                0.82652,                0.53774,                0.48063,                0.48486,                0.22165,                0.43756,                0.39222,                0.35673,                0.11554,                 1.8651,                 3.0776,                 1.2252,                0.88809,              0.0011803,              0.0011803,              0.0011803
                    210,                 1.3796,                 1.3904,                0.81391,                0.83525,                0.62634,                0.41916,                 0.4777,                0.22132,                0.45028,                0.39729,                0.37191,                0.11442,                 1.7976,                 2.9779,                  1.194,                0.87994,              0.0011763,              0.0011763,              0.0011763
                    211,                 1.5213,                 1.7469,                0.86142,                0.81945,                0.62634,                0.41916,                 0.4777,                0.22132,                0.45028,                0.39729,                0.37191,                0.11442,                 1.7976,                 2.9779,                  1.194,                0.87994,              0.0011724,              0.0011724,              0.0011724
                    212,                 1.4685,                 1.6377,                  0.821,                0.83002,                 0.5826,                0.47605,                0.49829,                0.22466,                0.47912,                 0.3982,                0.37846,                0.12275,                 1.7771,                 2.8958,                 1.2335,                0.87709,              0.0011684,              0.0011684,              0.0011684
                    213,                 1.3574,                 1.3882,                0.74663,                0.82158,                 0.5826,                0.47605,                0.49829,                0.22466,                0.47912,                 0.3982,                0.37846,                0.12275,                 1.7771,                 2.8958,                 1.2335,                0.87709,              0.0011644,              0.0011644,              0.0011644
                    214,                  1.285,                  1.353,                0.73612,                0.81122,                0.64019,                 0.4521,                0.50074,                0.22282,                0.43517,                0.41617,                0.36377,                0.10225,                 1.8522,                 3.0051,                 1.3271,                0.88604,              0.0011605,              0.0011605,              0.0011605
                    215,                 1.5944,                 1.7736,                0.90514,                0.81387,                0.64019,                 0.4521,                0.50074,                0.22282,                0.43517,                0.41617,                0.36377,                0.10225,                 1.8522,                 3.0051,                 1.3271,                0.88604,              0.0011565,              0.0011565,              0.0011565
                    216,                 1.3447,                 1.5302,                0.76807,                 0.8178,                0.60717,                0.48204,                0.51545,                0.21904,                0.38026,                0.38323,                 0.3162,                0.08379,                 1.9044,                 3.1969,                 1.3826,                0.88436,              0.0011526,              0.0011526,              0.0011526
                    217,                 1.3839,                 1.2427,                0.74111,                 0.8294,                0.60717,                0.48204,                0.51545,                0.21904,                0.38026,                0.38323,                 0.3162,                0.08379,                 1.9044,                 3.1969,                 1.3826,                0.88436,              0.0011486,              0.0011486,              0.0011486
                    218,                  1.431,                 1.4958,                0.80534,                 0.8219,                0.60428,                0.47549,                0.49895,                 0.2058,                0.43227,                0.38754,                0.33198,                0.08874,                  1.917,                 3.4283,                 1.5351,                0.88524,              0.0011446,              0.0011446,              0.0011446
